Export_country,Import_country,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Ukraine,Canada,177.90141817016263,182.47380714521978,171.59870892966015,166.5726649158882,181.47047629636236,177.50903445279565,175.00512367412858,161.80716678411974,,,
Ukraine,China (mainland),131.1591607607755,142.6624614863113,109.40436610050664,115.15799666191029,112.12432298038419,112.26758928825137,110.57613442977213,106.34405354258946,104.04177533702219,94.82653107257926,96.30597997041848
Ukraine,France,121.91940643919477,120.06904561472287,108.28404214186892,105.24693808216416,106.46418218508668,103.8647671664727,102.45039343640813,102.96269539530734,104.63711933541275,99.48770676428329,91.30851710719968
Ukraine,Germany,88.44810423570817,89.06989494227311,78.83631570080001,79.53130578150918,78.73869352898129,78.37889235618793,75.50783673443804,75.36301618044212,79.28532906577914,77.37981355776292,73.42438932665875
Ukraine,India,123.6202449871366,122.58997268263082,104.026452954548,102.32407033086281,109.46607404973574,109.81939821610389,108.76135773107012,105.16672559573897,108.33455033301126,106.1536026949653,104.10162746251488
Ukraine,Indonesia,132.8351179129973,137.50467511436253,127.14652144353877,142.70594995891318,161.34804545187623,167.82028707239664,152.41970416642744,148.85166512213365,149.96560838928858,145.04185094164953,152.63967012567625
Ukraine,Iran,163.48676718458742,158.3738261858045,153.26088518702207,153.45752114899773,161.2337994621473,159.09582269142334,169.993005518252,173.355611260852,,,
Ukraine,Italy,87.38629987108624,92.4759529448846,78.02875012676971,76.19706029383086,78.56530203366047,78.882273599356,74.82753501436589,73.65208985388043,78.09330751882587,77.14354393732405,69.13245547701214
Ukraine,Japan,194.72500467803204,204.24493076433282,189.9448843538901,189.53991414577217,177.43222152437238,178.8161011549775,167.38336057902958,171.1926657275457,170.52235784851902,164.90183154292214,
Ukraine,Malaysia,117.87676499731883,125.81005304694592,106.57925253385376,115.37606890978576,108.0153261589754,120.84615080917357,115.19806770954655,116.36267316286349,122.01694547694957,115.63960731463632,79.57498551626456
Ukraine,Mexico,180.56430894054074,194.0953107535703,181.67714625031178,213.25341283570097,234.95749548086314,257.42734746467886,279.9172482120104,227.9523560788167,259.8343966460675,291.7164372132921,302.0949217108302
Ukraine,Russia,44.725392827398956,46.80414207328754,38.09123121276099,38.84339147892744,42.991735526830375,46.83855637896486,48.264911380348565,51.05040878927103,60.65763964138318,59.62215854887629,58.71624295384703
Ukraine,South Africa,207.34063767524157,223.4746653074991,221.82704514355572,197.6252329226983,254.34999866058888,224.93619100654695,214.12725378270582,214.3282114890714,215.94228645376091,221.29565552258063,202.9314187086374
Ukraine,South Korea,127.01584695135315,136.4534463086757,141.5075909624572,139.5917236726906,159.39653325527266,154.31146572018406,157.8037348665225,160.08670071261454,161.72206469177794,162.87827477177365,151.35703196279334
Ukraine,Spain,132.7922578402493,131.13238134006272,113.80679672939263,108.04516151376724,108.40709510383348,102.90953721839742,96.52211898741756,99.24066335411383,98.85946239623912,98.10862208637631,90.63811915919284
Ukraine,Sweden,139.06515628819056,148.80636456446825,133.85987076938974,129.16992008153846,123.48925646477178,115.46219779255824,116.54653588045001,120.09061104380119,120.93515929194885,119.31608152393176,112.00942083511482
Ukraine,Taiwan,131.0,143.0,109.0,115.0,112.0,112.0,111.0,106.0,104.0,95.0,96.0
Ukraine,United Kingdom,126.22813828292064,127.45149812328735,112.57213258855856,113.8400922139724,115.15268142943191,114.9664428592966,109.56523938340568,105.56471566613759,112.85659033549695,116.99015836476204,105.60192819411616
Ukraine,United States,145.69557132330218,148.71788670239835,133.81152919492214,139.53077355494054,147.3446349271283,146.06432670006186,132.56246477605268,126.90146580619172,132.084660459015,130.46041501735118,120.55161752170558
Ukraine,Vietnam,130.29401181859802,133.78620872105026,115.67453495849863,107.85056595413205,107.26171464852871,110.2704326191442,97.26021966091496,96.5171363585451,110.45517241645703,92.69631059568904,
Ukraine,Austria,110.05622393785406,113.70529820864137,100.16289582625903,97.9284150532856,101.37483103080092,101.93891887425065,95.73111743551688,95.40743421229342,96.8671842103249,95.86931769351511,88.34451312981724
United Kingdom,Belgium,48.07444716347422,50.02110710426333,48.20345602722753,48.435347684932474,51.98986916298403,49.15904775415498,47.663047298570426,45.95736981350507,48.93526496697791,50.54401265695603,43.358772031079475
United Kingdom,Brazil,110.45588248554222,110.07865305955082,110.97031093473105,114.59463296959615,113.94403480894009,114.40348291517046,117.64700793867445,113.05768536338512,113.79680339684937,115.41016210080662,112.03970482273635
United Kingdom,Canada,68.07451862855332,70.88502459817508,73.60172568783771,73.79784325060076,73.91930647617706,70.74810273230104,69.66070007163887,69.88588780698129,,,
United Kingdom,China (mainland),86.06602976675295,86.68079923035069,82.97709593192133,79.30096437604881,77.51393198972781,83.18933846538705,81.99424215814008,80.02238376804962,78.31859903574755,85.53349222311395,84.75679423528419
United Kingdom,France,46.5679356918691,48.22433044256289,47.77365587980738,48.42533064242733,49.37069201819004,47.47463423411797,44.83883010576981,43.76856123614139,44.28601944912738,48.949440613200125,47.680617155111364
United Kingdom,Germany,43.25345218446135,45.054460029072764,44.30552195391429,43.9521412877006,43.06387778347982,42.49451865946783,40.868711433287096,41.23484692705777,42.89330506821798,44.62296814582085,45.574470457078185
United Kingdom,India,94.9110339360105,101.13465678959912,84.4085626216642,90.54876273776296,93.92177057772122,97.54894283958086,95.21302367350086,91.02554220221164,94.53164869279371,102.30949757960035,95.47916856765444
United Kingdom,Indonesia,140.92806061395336,141.781700608591,138.71261717034446,144.00540573161487,146.56167721736836,144.40120613633857,140.10416158816844,143.51681799694109,148.43561161902738,151.03458127901098,147.09509898620433
United Kingdom,Iran,223.12540346096876,214.41639238506127,205.70738130915296,208.91485266711655,222.3124397239229,208.52777465096253,205.0166476062106,217.3963201892097,,,
United Kingdom,Italy,61.898587756683575,64.5450623761128,62.08487729820975,61.88727116599917,62.29458391151388,60.93867043424546,59.318710469885595,59.18464063315596,60.186824660478045,62.34152889009328,62.331623944512415
United Kingdom,Japan,96.57027764399051,104.62446222429725,103.13852982969989,103.81117690303418,104.08100008134653,99.7130530409898,96.80773067603987,95.6266728529622,96.14296850381633,104.34310102520553,
United Kingdom,Malaysia,82.5744336462105,88.24251274924156,85.96027728601507,86.52169565149028,86.42539488045338,86.97394582035194,80.9009523391906,82.22050899688907,86.2003326563048,81.13745950136992,54.06438817931942
United Kingdom,Mexico,118.58517710254989,116.13708542004866,124.2571738827151,137.19322629684712,131.3573072852237,126.33983655743997,124.44527531374527,122.48466820403104,126.29645279473331,130.82569235884893,147.33516671422123
United Kingdom,Russia,87.00467498460158,85.54417784420558,88.63071332727156,93.77478532285267,99.91962574989066,98.74754167621147,96.53725583792449,96.74584748497048,90.06309464441998,83.9415905576843,83.27993796207218
United Kingdom,South Africa,89.52123192102563,92.74870715473975,88.61878263083463,88.96225571404261,87.2487077399485,87.250186433272,87.38849404047563,84.56673985220333,83.28826589997666,85.9394944818336,76.92977650674102
United Kingdom,South Korea,100.47035028641011,102.99191477391996,100.4641439077492,98.0505549969507,94.75827310403776,95.32798079222104,91.72015830282547,96.01947966393512,100.14088654026199,106.77136637605958,101.31768632058811
United Kingdom,Spain,59.044239224902405,60.71470403419652,57.5035861056026,58.02660973667815,57.51647867785281,54.88954630569178,54.19783199006509,53.577546153170076,54.58217928775993,57.65443326778066,58.40220806192473
United Kingdom,Sweden,56.28629483666958,59.40134101035148,60.392178488527094,60.836568799844756,64.00565791815616,64.76005508264203,61.54275170187229,60.2442058323202,62.51514459895753,64.83544520640261,62.592905677441955
United Kingdom,Taiwan,86.0,87.0,83.0,79.0,78.0,83.0,82.0,80.0,78.0,86.0,85.0
United Kingdom,Ukraine,126.22813828292064,127.45149812328735,112.57213258855856,113.8400922139724,115.15268142943191,114.9664428592966,109.56523938340568,105.56471566613759,112.85659033549695,116.99015836476204,105.60192819411616
United Kingdom,United States,64.81669877330786,68.46878835227577,71.27530699883906,70.54973647345726,68.7827955099277,68.96300142100532,68.98283323196543,67.31754850698582,66.18059690769384,71.78474961345927,72.93446988084715
United Kingdom,Vietnam,99.33709925230532,102.08536312542988,95.88934646857076,92.95179978740056,84.50188847561797,79.85961017505797,69.9831639026176,69.80695653062696,74.06503365790155,62.89065737882149,
United Kingdom,Austria,79.12695599542057,84.57454972494622,80.97070251874703,81.18230845924074,81.50413504568637,81.08407559005543,79.73271226898855,78.37400323894799,79.53145921298042,77.89290727912763,77.22280875374798
United States,Belgium,75.52201170402711,77.50410351192633,77.86145672325108,76.37660858092727,77.57834228291918,73.60766452401826,75.75287836513213,73.60028967479957,70.30885062757899,70.25005151680033,65.7489814932201
United States,Brazil,90.85884989184865,89.64377904282192,89.6797617928397,88.2819492695726,89.89710325500808,89.87344066522904,87.51078974060047,85.5088041087136,84.38976519988806,84.32191326700176,78.29055242761744
United States,Canada,29.24307250746503,29.784862951802495,29.07118873736767,29.178594682323265,30.24008165337746,29.876971708818733,30.45625224822799,30.43976332462732,,,
United States,China (mainland),69.19449538115694,72.13320234947702,71.09786633204132,70.80755056212568,72.3596602543906,72.41746651014074,71.28346073512017,72.18907264037861,75.27572345285604,71.98634866864535,70.55670236356445
United States,France,81.44193232851063,81.28034194149689,80.97924571890825,81.56742040334686,82.02425018388064,82.07673948169185,80.98020682834711,79.39180615782134,79.7946787140586,82.52800099907414,80.30470347421195
United States,Germany,69.81435716453679,70.93633310620477,71.54524562198128,71.29950459597904,70.3158016594472,70.99108733619227,69.8743574820088,69.7165421859656,69.55668414978172,69.65444891067119,66.80335494851137
United States,India,96.90147139490352,97.78974274127481,89.52028181985479,91.31497993231794,94.52738402855513,94.98762048988382,93.60915677697072,91.2087921130537,89.7904734613133,93.02024303282919,88.54371160710414
United States,Indonesia,118.74944987296962,120.83355221671881,117.94956345869339,118.905336455704,121.04861889559619,122.6273679083981,119.8830976106609,116.98695695271243,117.97818728628076,114.86604102237811,105.52666160285575
United States,Iran,416.51323854426863,441.29164097187754,466.0700433994867,418.6094047177747,304.15927879530875,264.43155499710645,270.7463565582084,292.18477569147063,,,
United States,Italy,90.25953674360193,90.89831836435516,89.51107605040983,89.16898874611067,89.61355083113818,88.70568775303165,86.85115753802324,86.28346923695564,84.86195073517658,85.35614265080946,83.67824500170767
United States,Japan,74.51407992986357,77.89907516440049,76.45389134970809,76.28757747918746,77.97523137869193,78.252975034856,76.81583701059797,76.15119961618268,77.2460201353379,79.11305905268395,
United States,Malaysia,65.59926761681409,72.88661246002594,73.6960207570744,72.989748424437,73.06004143638691,71.98157900765305,67.47866043566944,66.97618268108667,70.40245825198662,63.09494749856774,35.092094332994115
United States,Mexico,33.19837782160078,33.89855595662566,32.9197569751357,32.44294750103127,32.614671584201595,31.12797577692099,30.966049831362106,30.243844807479192,30.98505955174069,30.731140375164713,30.36583333575742
United States,Russia,117.80395801143877,118.28729541572658,119.78235619412487,115.47092922262591,123.15163150761505,119.67156534363332,120.68764177576855,122.77707061714409,126.07160345365843,125.68837608346226,121.12174132672831
United States,South Africa,101.00713591356624,103.99034694258846,104.69789754480927,107.7433478422785,109.66795204605174,112.02955319604561,111.24737201810655,112.90307030112672,110.87912097190697,103.51328056508078,93.42946327800354
United States,South Korea,70.43433725537307,73.269984171735,73.53134670904527,71.93555901835369,73.81459190541469,74.17468878334516,73.82917706836648,73.87663357335231,73.57173673112842,71.88805369415954,67.87973332155977
United States,Spain,101.99571608406903,104.57273149567597,104.08201747500657,102.45992400629183,102.87839646458461,102.57008851130331,100.50307856569117,98.88413039484438,98.82713652751079,99.68032393613642,95.29741695954961
United States,Sweden,96.7037598428455,99.775551340407,104.54455217171916,104.1386531268853,105.9906251919064,105.06324803782663,105.34694165394924,102.32134706221348,99.73896509004223,97.58501723158682,96.1821673880805
United States,Taiwan,69.0,72.0,71.0,71.0,72.0,72.0,71.0,72.0,75.0,72.0,71.0
United States,Ukraine,145.69557132330218,148.71788670239835,133.81152919492214,139.53077355494054,147.3446349271283,146.06432670006186,132.56246477605268,126.90146580619172,132.084660459015,130.46041501735118,120.55161752170558
United States,United Kingdom,64.81669877330789,68.46878835227577,71.27530699883906,70.54973647345726,68.7827955099277,68.96300142100532,68.98283323196543,67.31754850698582,66.18059690769384,71.78474961345927,72.93446988084715
United States,Vietnam,78.83390998760184,82.87108645061853,78.72432825461163,72.3721625390912,66.92469500841244,60.306243727816565,55.807868719754495,55.554169840508315,54.78178377437848,38.85403278050876,
United States,Austria,105.87839690065204,107.3075509976741,104.56776695855959,102.67895838726875,101.0502084434052,103.36414082347152,100.22090670315174,104.36171576255728,98.03454384596739,105.97137405662549,97.99578725342224
Vietnam,Belgium,108.1953283287005,113.19755224223309,107.41914386177682,99.00729718432,94.60363081465371,87.3199011300785,75.66669601171547,73.34856688346194,76.03871806857374,60.19787317453742,
Vietnam,Brazil,133.12526277548469,135.31104668189195,118.48237478877155,109.41220833588928,98.69462161861904,101.81080017096215,86.02675738219752,83.41667417975039,90.89932681819393,69.53258111255907,
Vietnam,Canada,115.71369521592025,116.30846026898473,107.98809274137339,99.22349688363647,93.29218920238735,92.02190611487471,81.93517705816743,83.1524620344078,,,
Vietnam,China (mainland),65.94792741842974,66.31186607489923,59.45288654763736,53.13342563010046,48.56705144786051,45.74758973909567,34.054521845377515,33.1215146289225,34.21542729189135,19.18234300764594,
Vietnam,France,92.91333448041593,97.35567220887728,93.58842441260084,88.28948065090798,74.62106974810845,72.52640009105433,63.34010503752938,66.85988690555673,67.40881207863634,58.77378927242349,
Vietnam,Germany,85.73390884597654,86.57591425263946,83.28252965410856,79.6488099979216,73.62032165401314,71.20768691489666,60.165268413479424,58.72206541968161,62.0414493534454,50.680615884106885,
Vietnam,India,94.20445038992602,97.23838594731733,75.88322192319367,72.988050286687,73.81211241162488,71.23975645223368,58.06780234655,55.21822963591993,58.89869200012521,49.32091002979033,
Vietnam,Indonesia,81.16388517123548,87.43227183786956,82.773264415128,77.06349929694127,72.74726092826052,71.60994512707035,63.164215709170875,59.986265474492704,62.81523869042343,49.900843654734395,
Vietnam,Iran,207.12649297935286,243.81664132112064,280.50678966289325,258.6575459195653,,,,,,,
Vietnam,Italy,102.87573856057364,105.87043012747364,95.43457491180179,89.01681811612909,80.90973425878364,79.17880290439807,73.51881566498777,73.4607984001421,74.60996367552279,61.10307284197922,
Vietnam,Japan,65.34395840741094,69.08748847929915,63.76706778687116,57.86301558239608,54.07642242184358,52.997090796361675,44.05068298511756,43.73162726679016,46.03185823228242,32.92896097310467,
Vietnam,Malaysia,49.38575270458774,48.81168344027229,44.79046384271943,44.55862131240098,40.7690108235359,35.62196713728305,24.456196885514835,22.558693709416012,28.540032907667445,15.35176555422293,
Vietnam,Mexico,151.38798209257791,155.00549799288135,142.61724299929944,142.8560989307591,130.26072684340716,122.81525346370827,103.16043899994996,103.56881162959391,111.1827442126124,93.17182092014333,
Vietnam,Russia,110.82294574894358,107.52112916278259,102.36816805435569,102.57919334213175,95.66576859128992,87.89913427288019,79.95475522325593,79.59795829032046,91.53902760216701,65.08187540928549,
Vietnam,South Africa,116.68459375336636,143.21684086608525,129.74631298524622,124.35199964346783,111.62282664001886,111.13073308443404,106.52621023399576,115.8986714155652,111.78189610348781,94.32284576962262,
Vietnam,South Korea,54.63251757152634,54.75283068530901,48.65682784299965,44.67151881882483,37.768819845712656,32.88238041966889,22.719234713080503,22.482634890318877,23.54628774806018,12.389903914055612,
Vietnam,Spain,108.2145137356946,110.36494401468495,101.55739121107436,94.84276514658359,91.40891294210456,87.33295259157094,77.45119226139148,78.36021803439903,82.38469762118312,67.22059629187342,
Vietnam,Sweden,121.10678018927037,119.6680535256121,113.71823681380566,105.09551811526778,102.99357635266534,99.96033596748595,85.7346842032917,87.40505405401898,89.79767993994928,71.94775639915159,
Vietnam,Taiwan,66.0,66.0,59.0,53.0,49.0,46.0,34.0,33.0,34.0,19.0,
Vietnam,Ukraine,130.29401181859802,133.78620872105026,115.67453495849858,107.85056595413205,107.26171464852871,110.27043261914424,97.26021966091496,96.51713635854505,110.45517241645703,92.69631059568904,
Vietnam,United Kingdom,99.33709925230532,102.08536312542988,95.88934646857076,92.95179978740056,84.50188847561797,79.85961017505797,69.9831639026176,69.80695653062693,74.06503365790155,62.89065737882149,
Vietnam,United States,78.8339099876018,82.87108645061853,78.72432825461162,72.37216253909118,66.92469500841244,60.306243727816565,55.807868719754495,55.55416984050827,54.78178377437848,38.85403278050876,
Vietnam,Austria,115.76668413243331,107.87139185710642,93.40210409337244,88.32797210891938,84.8222879038417,82.73144228347127,65.78938808217325,68.5433401040044,73.57713364861583,60.29850981351681,
