Export_country,Import_country,Year,Nominal Value (SUM),Tons (SUM),Nominal Value (SUM)_exporter,Tons (SUM)_exporter,Nominal Value (SUM)_importer,Tons (SUM)_importer,GDP_exporter,GDP_importer,Comprehensive trade cost,Distance,Distance capital,Distance weighted with popuation,Distance weighted with population_1
Japan,Italy,2022,106622289.10449223,88620.35464414867,10276277795.355028,9857359.33994213,11347655988.219767,10535021.395978646,4256410760723.75,2049737165407.9849,,9869.275,9869.275,9710.69,9706.069
Japan,Italy,2023,88792938.41528317,88918.2721685037,6718709728.152786,7224223.39092836,6938052830.793078,7657408.676283996,,,,9869.275,9869.275,9710.69,9706.069
Japan,Malaysia,2013,277360316.2407227,330487.4147626901,11888551584.578806,15893617.506933866,1531817134.3078508,1765657.3691784816,5212328181166.185,323276235524.41534,64.51123075033884,5329.095,5329.095,4967.821,4913.138
Japan,Malaysia,2014,285405144.5417481,368845.9984996261,11179255583.658276,15048414.860834012,1459835479.7477446,1649788.3589468242,4896994405353.292,338066095097.2544,64.84893396098413,5329.095,5329.095,4967.821,4913.138
Japan,Malaysia,2015,271566773.9501952,412092.1622572107,8995129289.05438,13972928.065553408,1368279033.2518916,1869036.8607408896,4444930651964.18,301355266964.9473,65.97751903698952,5329.095,5329.095,4967.821,4913.138
Japan,Malaysia,2016,254009701.211548,452544.3918629806,7973628201.632816,14034278.124035925,1180776895.211429,1808550.9076113733,5003677627544.24,301256033870.3336,66.198892275777,5329.095,5329.095,4967.821,4913.138
Japan,Malaysia,2017,262174720.6447755,349023.7193669109,9152311125.046701,13290228.35443361,1773409675.0030873,2197439.057524474,4930837369151.422,319109094160.3431,60.3406244604922,5329.095,5329.095,4967.821,4913.138
Japan,Malaysia,2018,299810363.6751709,371827.3437479107,9745875310.577776,12877169.770532034,2018726273.517376,2202883.902631485,5040880939324.859,358788845712.5297,58.55625325615139,5329.095,5329.095,4967.821,4913.138
Japan,Malaysia,2019,253491716.6740722,356262.0062389265,7983751038.497876,11094394.941744192,1922680518.6130352,2311102.9522263776,5117993853016.508,365177721021.5161,63.59246575279318,5329.095,5329.095,4967.821,4913.138
Japan,Malaysia,2020,202500591.8836671,315865.64680041705,6994599527.45188,11029921.109116713,1268821421.725011,1599646.5786344437,5055587093501.588,337456163961.2112,58.86774210093453,5329.095,5329.095,4967.821,4913.138
Japan,Malaysia,2021,350601426.9238281,339595.5176335685,10587705212.702065,11796145.584712135,1824028102.1059077,1680383.9481569151,5034620784584.983,373832428055.4486,,5329.095,5329.095,4967.821,4913.138
Japan,Malaysia,2022,247304083.1243896,203682.88629083312,10276277795.355028,9857359.33994213,1549814769.2718027,1286166.0502520073,4256410760723.75,407027451714.616,,5329.095,5329.095,4967.821,4913.138
Japan,Malaysia,2023,113183630.64038077,109515.14713333911,6718709728.152786,7224223.39092836,1088705421.1656942,1152197.4755270465,,,,5329.095,5329.095,4967.821,4913.138
Japan,Mexico,2013,471653811.5129397,417057.5499485621,11888551584.578806,15893617.506933866,3750735823.9923425,4461466.672343759,5212328181166.185,1327436290360.9714,120.10601823039977,11312.39,11312.39,11098.87,11044.71
Japan,Mexico,2014,595962922.0819092,590321.9874088651,11179255583.658276,15048414.860834012,4741722452.785336,6158230.709395638,4896994405353.292,1364507717463.6729,120.67549020177788,11312.39,11312.39,11098.87,11044.71
Japan,Mexico,2015,588079968.6208495,583963.9718013174,8995129289.05438,13972928.065553408,4205778401.716892,6443257.641308231,4444930651964.18,1213294467527.5852,121.35902452397661,11312.39,11312.39,11098.87,11044.71
Japan,Mexico,2016,546269378.4935305,681209.1655553638,7973628201.632816,14034278.124035925,3778399705.898571,6292799.56557295,5003677627544.24,1112233497399.119,118.25278857228123,11312.39,11312.39,11098.87,11044.71
Japan,Mexico,2017,658421386.2059327,788037.2078824046,9152311125.046701,13290228.35443361,5091557908.907376,7707356.1545039555,4930837369151.422,1190721475958.836,112.20486501671978,11312.39,11312.39,11098.87,11044.71
Japan,Mexico,2018,739312137.286133,800195.6090979143,9745875310.577776,12877169.770532034,5513777872.932061,7723537.029790904,5040880939324.859,1256300182983.653,113.23359813943345,11312.39,11312.39,11098.87,11044.71
Japan,Mexico,2019,627335751.586548,676021.3096197521,7983751038.497876,11094394.941744192,4725507275.706598,7007630.474912267,5117993853016.508,1305212479961.594,111.8094331992776,11312.39,11312.39,11098.87,11044.71
Japan,Mexico,2020,485339094.1691895,567620.0293454288,6994599527.45188,11029921.109116713,3609568571.2313623,5449370.721872165,5055587093501.588,1120741118380.2666,112.95379748477275,11312.39,11312.39,11098.87,11044.71
Japan,Mexico,2021,863578617.1837159,804552.0693085211,10587705212.702065,11796145.584712135,8425414317.895929,9558322.455906132,5034620784584.983,1312557512901.2795,,11312.39,11312.39,11098.87,11044.71
Japan,Mexico,2022,879711794.1323243,555759.9066043133,10276277795.355028,9857359.33994213,6477838047.98846,5945444.478585165,4256410760723.75,1465854089286.4685,,11312.39,11312.39,11098.87,11044.71
Japan,Mexico,2023,777571689.2718503,560643.1428567054,6718709728.152786,7224223.39092836,4876996557.47696,4740776.763377295,,,,11312.39,11312.39,11098.87,11044.71
Japan,Netherlands,2013,22497535.35655403,16548.3029871078,11888551584.578806,15893617.506933866,2308702548.5891013,2494325.751872456,5212328181166.185,877172824534.5123,,9303.377,9303.377,9228.859,9225.791
Japan,Netherlands,2014,12368736.786823265,8959.654794525628,11179255583.658276,15048414.860834012,2175772425.918241,2445898.2310833773,4896994405353.292,892167986713.7224,,9303.377,9303.377,9228.859,9225.791
Japan,Netherlands,2015,12803740.701350687,10609.192473996904,8995129289.05438,13972928.065553408,1769825468.4063845,2345972.3477787054,4444930651964.18,765572770634.3746,,9303.377,9303.377,9228.859,9225.791
Japan,Netherlands,2016,5486570.423867228,5395.382754890955,7973628201.632816,14034278.124035925,1637048921.8960652,2325684.3126327167,5003677627544.24,784060430240.0797,,9303.377,9303.377,9228.859,9225.791
Japan,Netherlands,2017,6962933.60671663,4148.599006168845,9152311125.046701,13290228.35443361,2260239093.540522,2426398.2976586553,4930837369151.422,833869641687.0603,,9303.377,9303.377,9228.859,9225.791
Japan,Netherlands,2019,280180.453514099,120.464999748277,7983751038.497876,11094394.941744192,2021757229.4162502,2395437.4054500735,5117993853016.508,910194347568.626,,9303.377,9303.377,9228.859,9225.791
Japan,Netherlands,2020,7560535.53955078,3505.13888168335,6994599527.45188,11029921.109116713,1661260206.5099564,1991937.5608985245,5055587093501.588,909793466661.4812,,9303.377,9303.377,9228.859,9225.791
Japan,Netherlands,2022,684253.8176927575,412.9452058206478,10276277795.355028,9857359.33994213,2668976507.6448584,2246326.5670507806,4256410760723.75,1009398719033.078,,9303.377,9303.377,9228.859,9225.791
Japan,Russia,2013,10656690.5078125,5630.133,11888551584.578806,15893617.506933866,785057076.201614,732758.0039821798,5212328181166.185,2292470078346.224,115.53911388882354,7486.303,7486.303,6683.27,6034.677
Japan,Russia,2014,6710425.735107429,3887.889866508514,11179255583.658276,15048414.860834012,812788689.1690111,762149.2046859552,4896994405353.292,2059241589895.015,111.40509299072932,7486.303,7486.303,6683.27,6034.677
Japan,Russia,2015,7166527.19055176,3658.217,8995129289.05438,13972928.065553408,619669403.0438204,690694.141819739,4444930651964.18,1363482182197.705,119.85884352844324,7486.303,7486.303,6683.27,6034.677
Japan,Russia,2016,2192168.6689453125,1153.9746376476064,7973628201.632816,14034278.124035925,588522192.3164843,794100.3923033956,5003677627544.24,1276786350881.137,118.93954332697736,7486.303,7486.303,6683.27,6034.677
Japan,Russia,2017,1005202.7890625,488.007,9152311125.046701,13290228.35443361,781817172.6082414,954322.0911873622,4930837369151.422,1574199360089.0022,117.88035031615087,7486.303,7486.303,6683.27,6034.677
Japan,Russia,2021,140300.544677734,60.0,10587705212.702065,11796145.584712135,1053634552.8937403,883237.9363577969,5034620784584.983,1836892075547.524,,7486.303,7486.303,6683.27,6034.677
Japan,Slovakia,2013,64459.6875,50.58,11888551584.578806,15893617.506933866,623463755.6144875,574807.0339786625,5212328181166.185,98935222174.86028,,9104.249,9104.249,8860.199,8856.159
Japan,Slovakia,2014,138768.8125,102.6,11179255583.658276,15048414.860834012,555589605.0034994,528270.5933287679,4896994405353.292,101437045019.90082,,9104.249,9104.249,8860.199,8856.159
Japan,Slovakia,2021,19936.818359375,24.089,10587705212.702065,11796145.584712135,795226743.4329329,645019.6850775189,5034620784584.983,118576482542.58336,,9104.249,9104.249,8860.199,8856.159
Japan,Slovakia,2023,8310.6455078125,5.52,6718709728.152786,7224223.39092836,541452428.1070035,404945.4925881553,,,,9104.249,9104.249,8860.199,8856.159
Japan,South Africa,2013,45570191.13964844,44983.203,11888551584.578806,15893617.506933866,392908944.0383318,463701.33448542934,5212328181166.185,400886013595.5732,107.56984037859011,14746.39,13517.0,13617.97,13594.8
Japan,South Africa,2014,21934608.125000015,25261.53275503726,11179255583.658276,15048414.860834012,353234987.7501974,480872.0821160794,4896994405353.292,381198869776.10565,108.46972709580784,14746.39,13517.0,13617.97,13594.8
Japan,South Africa,2015,29617520.57824709,32577.71067425951,8995129289.05438,13972928.065553408,347441037.8112535,534257.9452124146,4444930651964.18,346709790458.56305,109.95141105634936,14746.39,13517.0,13617.97,13594.8
Japan,South Africa,2016,42980913.95971681,77494.48163209354,7973628201.632816,14034278.124035925,276907327.4565544,469242.2606355545,5003677627544.24,323585509674.4806,114.428470942106,14746.39,13517.0,13617.97,13594.8
Japan,South Africa,2017,44770533.74645997,55937.739,9152311125.046701,13290228.35443361,224960530.98054507,251330.78647686783,4930837369151.422,381448814654.61993,112.96865313741891,14746.39,13517.0,13617.97,13594.8
Japan,South Africa,2018,44162791.99291994,45208.669,9745875310.577776,12877169.770532034,236348398.574716,230719.79926662805,5040880939324.859,405260723892.86816,113.3271990304507,14746.39,13517.0,13617.97,13594.8
Japan,South Africa,2019,43022990.29541016,40857.764,7983751038.497876,11094394.941744192,268065111.13870496,302680.5140521666,5117993853016.508,389330032221.0701,110.4180425105587,14746.39,13517.0,13617.97,13594.8
Japan,South Africa,2020,42417773.4277344,42993.28260798908,6994599527.45188,11029921.109116713,196114114.59516218,226097.07546260336,5055587093501.588,338291396025.9558,111.00974853297228,14746.39,13517.0,13617.97,13594.8
Japan,South Africa,2021,62672587.38208007,56472.79,10587705212.702065,11796145.584712135,472099125.3942333,428253.4932115963,5034620784584.983,420117812463.8408,,14746.39,13517.0,13617.97,13594.8
Japan,South Africa,2022,66890904.2380371,56998.539528103836,10276277795.355028,9857359.33994213,435869845.0616703,334870.1292603088,4256410760723.75,405270850099.3871,,14746.39,13517.0,13617.97,13594.8
Japan,South Africa,2023,33771198.81396486,32411.354,6718709728.152786,7224223.39092836,288038343.2893795,244816.23421277272,,,,14746.39,13517.0,13617.97,13594.8
Japan,South Korea,2013,1798923333.0,2552387.4497840367,11888551584.578806,15893617.506933866,4717556366.19305,6471746.640388767,5212328181166.185,1370632955321.2036,65.82529916622413,1156.67,1156.67,951.7373,843.8443
Japan,South Korea,2014,1670652921.0,2251412.644857282,11179255583.658276,15048414.860834012,5749520878.377352,7815523.926317736,4896994405353.292,1484488526271.7983,67.75316340114217,1156.67,1156.67,951.7373,843.8443
Japan,South Korea,2015,1127830654.0,1982345.720002656,8995129289.05438,13972928.065553408,4107066617.9246044,6958460.05546689,4444930651964.18,1466038936206.4275,72.4257754645505,1156.67,1156.67,951.7373,843.8443
Japan,South Korea,2016,1097322340.0,2203728.104145026,7973628201.632816,14034278.124035925,4055712045.4163165,7809909.694899235,5003677627544.24,1499679823909.6116,73.75909196188472,1156.67,1156.67,951.7373,843.8443
Japan,South Korea,2017,1115884673.0,1736896.868473361,9152311125.046701,13290228.35443361,4652485552.177786,6925939.326902778,4930837369151.422,1623074183501.9038,71.1033185449818,1156.67,1156.67,951.7373,843.8443
Japan,South Korea,2018,1040302096.0,1386677.8473481205,9745875310.577776,12877169.770532034,4358095268.847346,5458147.515009977,5040880939324.859,1725373496825.426,70.65664274712032,1156.67,1156.67,951.7373,843.8443
Japan,South Korea,2019,921097698.0,1322073.851028502,7983751038.497876,11094394.941744192,3652272362.2273083,5248351.228975374,5117993853016.508,1651422932447.768,72.4049444034538,1156.67,1156.67,951.7373,843.8443
Japan,South Korea,2020,801009857.0,1388900.4823395675,6994599527.45188,11029921.109116713,2617461654.5688915,3556180.0003066845,5055587093501.588,1644312831906.1692,73.08723593736718,1156.67,1156.67,951.7373,843.8443
Japan,South Korea,2021,1058778222.0,1244811.5885581074,10587705212.702065,11796145.584712135,4108793496.148649,4270832.623375744,5034620784584.983,1818432106880.0369,,1156.67,1156.67,951.7373,843.8443
Japan,South Korea,2022,1214769911.0,1369767.543026193,10276277795.355028,9857359.33994213,4063495498.873343,3969208.9056861564,4256410760723.75,1673916469026.5576,,1156.67,1156.67,951.7373,843.8443
Japan,South Korea,2023,978509530.0,1260493.1476326906,6718709728.152786,7224223.39092836,3106588792.4662795,3552467.4736158527,,,,1156.67,1156.67,951.7373,843.8443
Japan,Spain,2016,12115415.53027344,22180.900420106198,7973628201.632816,14034278.124035925,2008897883.3603892,3701184.3654725044,5003677627544.24,1233554967011.6765,126.07696216497497,10777.42,10777.42,10684.76,10671.17
Japan,Spain,2018,5152581.14746094,6044.391,9745875310.577776,12877169.770532034,3157911848.8436856,4302877.170425673,5040880939324.859,1421702715218.038,122.24827012877775,10777.42,10777.42,10684.76,10671.17
Japan,Spain,2019,2361903.694946294,3167.355065595314,7983751038.497876,11094394.941744192,2902797838.6043553,4434586.97581564,5117993853016.508,1394320055129.4094,122.29472563258076,10777.42,10777.42,10684.76,10671.17
Japan,Spain,2020,16038377.524185192,27204.684587159267,6994599527.45188,11029921.109116713,2262583140.1459565,3592804.4016503454,5055587093501.588,1278128867875.49,128.01328439768565,10777.42,10777.42,10684.76,10671.17
Japan,Spain,2021,23940648.4549408,24069.55753299998,10587705212.702065,11796145.584712135,3828320221.984361,4458146.084880064,5034620784584.983,1445651653604.628,,10777.42,10777.42,10684.76,10671.17
Japan,Spain,2022,54059043.75997922,50386.37283225082,10276277795.355028,9857359.33994213,3624020537.865412,3404326.630152044,4256410760723.75,1417800466262.6514,,10777.42,10777.42,10684.76,10671.17
Japan,Spain,2023,35259694.40835571,43507.79803911007,6718709728.152786,7224223.39092836,2676958840.9806833,2875700.724929628,,,,10777.42,10777.42,10684.76,10671.17
Japan,Sweden,2023,553395.506363869,250.561249507788,6718709728.152786,7224223.39092836,487791540.1777204,337515.6449558428,,,,8180.65,8180.65,8226.76,8217.302
Japan,Taiwan,2013,1350298302.000732,2565227.489753215,11888551584.578806,15893617.506933866,5140978386.126222,7360767.398135905,5212328181166.185,512943000000.0,67.0,2103.047,2103.047,2033.312,1966.245
Japan,Taiwan,2014,1183516298.970337,2275536.3826942528,11179255583.658276,15048414.860834012,5872253922.880621,8479695.843319753,4896994405353.292,535328000000.0,67.0,2103.047,2103.047,2033.312,1966.245
Japan,Taiwan,2015,720547095.7650144,1757715.1036684227,8995129289.05438,13972928.065553408,3595273363.231933,6564180.224491375,4444930651964.18,534515000000.0,70.0,2103.047,2103.047,2033.312,1966.245
Japan,Taiwan,2016,561582518.2442625,1490468.317535806,7973628201.632816,14034278.124035925,3525959723.686042,6881440.631596156,5003677627544.24,543081000000.0,71.0,2103.047,2103.047,2033.312,1966.245
Japan,Taiwan,2017,912811399.8800052,1903749.362788751,9152311125.046701,13290228.35443361,4924603426.961096,8187869.687412702,4930837369151.422,590733000000.0,69.0,2103.047,2103.047,2033.312,1966.245
Japan,Taiwan,2018,1060430955.0610349,1976052.859397479,9745875310.577776,12877169.770532034,5752073764.194884,8196621.221116434,5040880939324.859,609198000000.0,69.0,2103.047,2103.047,2033.312,1966.245
Japan,Taiwan,2019,709603607.8028564,1455396.6987347524,7983751038.497876,11094394.941744192,4677984484.737719,7751503.510247279,5117993853016.508,611396000000.0,70.0,2103.047,2103.047,2033.312,1966.245
Japan,Taiwan,2020,689333231.0938721,1502861.9960782859,6994599527.45188,11029921.109116713,4552405664.989849,7776518.289653462,5055587093501.588,669250000000.0,68.0,2103.047,2103.047,2033.312,1966.245
