Export_country,Import_country,Nominal Value (SUM),Tons (SUM),Price
Honduras,United States,6374800.0,5210.352,1223.4873958611627
Honduras,Venezuela,95716.01171875,99.4539921875,962.4149781569068
Hong Kong SAR,Argentina,243911.060546875,213.9620400390625,1139.9735228844556
Hong Kong SAR,Australia,905997.2092285156,807.2987341228436,1122.2576859517947
Hong Kong SAR,Austria,30171.144788742065,15.313980027075502,1970.1700495494133
Hong Kong SAR,Bangladesh,6085.8916015625,2.745,2217.0825506602914
Hong Kong SAR,Belgium,5709290.785284042,7685.547634662805,742.8606335785897
Hong Kong SAR,Bolivia,1251348.0,1768.995,707.377917970373
Hong Kong SAR,Brazil,21233608.0,21339.522439353193,995.0367005796778
Hong Kong SAR,Bulgaria,404619.41806030273,381.89088565607466,1059.5157759923527
Hong Kong SAR,Cambodia,124584.13671875,72.78999999999999,1711.5556631233687
Hong Kong SAR,Canada,8.35937595367432,0.004,2089.84398841858
Hong Kong SAR,Chile,245388.0703125,199.01999999999998,1232.9819631820924
Hong Kong SAR,China (mainland),16325532.0,23663.929814449828,689.8909913953173
Hong Kong SAR,Colombia,5233190.251464844,6461.378899902344,809.9184914761673
Hong Kong SAR,Costa Rica,2317428.5625,3673.853,630.7896811603513
Hong Kong SAR,Czech Republic,39380.05859375,31.3600006103516,1255.7416399013418
Hong Kong SAR,Denmark,315880.0063667295,170.93100204819376,1847.9971601504305
Hong Kong SAR,Ecuador,1957068.735004425,2348.3158339918555,833.392470755368
Hong Kong SAR,Egypt,4119.42236328125,1.914,2152.2582880257314
Hong Kong SAR,El Salvador,604814.0317382812,825.3879999999999,732.7632964597029
Hong Kong SAR,Ethiopia,54291.244140625,75.26,721.3824626710735
Hong Kong SAR,France,809756.1544831991,1028.1418171194484,787.591887617117
Hong Kong SAR,Georgia,283650.47890627384,251.5229093591334,1127.7321800586665
Hong Kong SAR,Germany,7242117.581481932,4488.879252384076,1613.3464890229764
Hong Kong SAR,Greece,73038.70178222656,158.96899330616017,459.45250242329024
Hong Kong SAR,Guam,2747662.2007293706,2355.005,1166.733064570721
Hong Kong SAR,Guatemala,344094.0,452.43899999999996,760.5312539369949
Hong Kong SAR,India,237795245.87075597,209019.20590264563,1137.6717505161382
Hong Kong SAR,Indonesia,51052237.0,70951.55511972474,719.5365473505644
Hong Kong SAR,Iran,31599.185546875,20.12,1570.5360609778827
Hong Kong SAR,Ireland,10128.543328166008,6.29330334787232,1609.4160361092922
Hong Kong SAR,Italy,1471278.599609375,1333.417,1103.3897120026031
Hong Kong SAR,Lithuania,2301683.44921875,1247.8616017990125,1844.5021834957238
Hong Kong SAR,Macao,1211991.2830009465,1416.43,855.6662051784743
Hong Kong SAR,Malaysia,91026126.45863931,60207.47638540367,1511.8741379551846
Hong Kong SAR,Mexico,554072.072265625,492.30437578503825,1125.4664787045429
Hong Kong SAR,Myanmar,52315.67413330076,33.5443690472107,1559.5963083899753
Hong Kong SAR,Netherlands,4748634.375099178,11555.457485034185,410.94300085040123
Hong Kong SAR,New Zealand,88269.85074853897,76.366,1155.8789349781182
Hong Kong SAR,Norway,12748.401321411147,7.369,1730.0042504289793
Hong Kong SAR,Pakistan,84117.470703125,39.482,2130.527093438149
Hong Kong SAR,Papua New Guinea,39647.5537109375,40.378,981.9097952087152
Hong Kong SAR,Paraguay,159863.796875,148.792,1074.4112376673477
Hong Kong SAR,Peru,1063858.435546875,1215.31963671875,875.3733613810388
Hong Kong SAR,Philippines,16900667.989990234,25583.824001999696,660.5997597806034
Hong Kong SAR,Poland,100588.33333778381,124.28900000080466,809.3100221027813
Hong Kong SAR,Portugal,1067712.9970283508,1175.9293741694883,907.9737444116776
Hong Kong SAR,Russia,456478.60546875047,392.21299999999997,1163.8538382683657
Hong Kong SAR,Saudi Arabia,55576.658203125,24.750999999999998,2245.4308190830675
Hong Kong SAR,Senegal,725585.150390625,1089.359,666.0661456789039
Hong Kong SAR,Serbia,7182.0,3.379,2125.4809115122816
Hong Kong SAR,Seychelles,8758.634765625,5.938,1475.0142751136748
Hong Kong SAR,Singapore,390651.40591049194,233.906,1670.1213560596648
Hong Kong SAR,Solomon Islands,95359.46704101562,94.88,1005.0534047324581
Hong Kong SAR,South Africa,4185207.303334475,4756.529502881777,879.8867537348054
Hong Kong SAR,South Korea,13750835.0,22181.125512295992,619.9340512444825
Hong Kong SAR,Spain,1402805.263519287,1192.3566807741752,1176.4980111559164
Hong Kong SAR,Sri Lanka,19547695.542193778,31738.836453497883,615.8920025576256
Hong Kong SAR,Sweden,160.9751968383786,0.1349999979138375,1192.4088838958319
Hong Kong SAR,Switzerland,609.283264160156,0.98,621.7176164899552
Hong Kong SAR,Taiwan,3429222.49987793,5676.219992533211,604.1384062613683
Hong Kong SAR,Thailand,14290163.378444435,10130.155615801666,1410.655859634942
Hong Kong SAR,Turkey,1261707.9148762226,1083.803,1164.1487566247947
Hong Kong SAR,United Arab Emirates,142698.466796875,94.113,1516.2460743667186
Hong Kong SAR,United Kingdom,206981.2766113281,132.5983169944278,1560.9645831328774
Hong Kong SAR,United States,7082605.0,10292.596359073359,688.1261785571124
Hong Kong SAR,Uruguay,414272.0,544.572,760.7295270414197
Hong Kong SAR,Venezuela,262131.79296875,227.52865000152588,1152.0825749504165
Hong Kong SAR,Vietnam,4179553.269594552,3740.744258775669,1117.3052688083262
Hungary,Albania,55.6460990905762,0.0456117235901325,1219.9955342756332
Hungary,Algeria,16523603.953125,29054.272155761726,568.7151226690846
Hungary,Armenia,5449.45361328125,3.97900009155273,1369.553527995699
Hungary,Australia,3178.8021240234402,2.614691814194241,1215.7463861579567
Hungary,Austria,1162301059.6908267,1459053.368313919,796.6131225439552
Hungary,Belarus,142498.298828125,75.4099988937378,1889.647273817403
Hungary,Belgium,71054272.5848532,114040.92528133308,623.0594184461936
Hungary,Belize,109193.296875,214.8030014038086,508.34157884845985
Hungary,Bolivia,1.10109996795654,0.0010000000474974,1101.099915657157
Hungary,Bosnia and Herzegovina,5692391.606683137,7210.596441425874,789.4480925294279
Hungary,Bulgaria,26484487.48146058,29196.508579422047,907.1114585299106
Hungary,Canada,2197.0491466522244,1.740000028163194,1262.6719029260637
Hungary,China (mainland),866914.7124185562,774.1949409543645,1119.7628227199398
Hungary,Croatia,30522173.43865825,37538.177653436076,813.0968349195925
Hungary,Cyprus,41003.9375,53.0550003051758,772.8571720694127
Hungary,Czech Republic,612310364.1778936,837500.4319947207,731.1164756291772
Hungary,Denmark,425740.941814184,264.8215305526436,1607.6522967212118
Hungary,Egypt,12389428.167716984,19643.351382194098,630.7186552162121
Hungary,Estonia,136903.4762535095,162.89246145375066,840.453112634558
Hungary,Finland,1294921.2561352267,651.8639817187322,1986.4899617877065
Hungary,France,51255023.9798609,62821.02934497247,815.8895916588926
Hungary,Germany,476105372.78308105,581578.0801438312,818.6439431577863
Hungary,Greece,8646703.326545717,12357.219743887861,699.728863430025
Hungary,Hong Kong SAR,93235.41576004028,275.2530061341825,338.72623979477686
Hungary,India,2005663.0345363617,3242.1427898238207,618.6226716576385
Hungary,Indonesia,49687.66455078125,32.40399885177613,1533.3806416320672
Hungary,Ireland,289.787994384766,0.196824606958897,1472.3158799208609
Hungary,Italy,175597580.578347,211142.48821374984,831.6544058180323
Hungary,Japan,4105.9033203125,3.485,1178.1645108500718
Hungary,Kazakhstan,254009.41986083984,119.57520249485972,2124.2650195115425
Hungary,Kosovo,159.134399414063,0.203874179483398,780.5520042670324
Hungary,Latvia,11653336.372615814,7795.760975454235,1494.8298709141488
Hungary,Lebanon,334.675506591797,0.200000002980232,1673.377508023719
Hungary,Liechtenstein,287.06000518798885,0.44099998380988803,650.9297408766763
Hungary,Lithuania,31440.162109375,50.2049999237061,626.2356768679009
Hungary,Luxembourg,3093495.920017242,5334.897984649754,579.8603701360815
Hungary,Macedonia,4875351.825582505,6733.70494962776,724.0221931393082
Hungary,Malaysia,112844.70327091217,131.96902564698428,855.0847649112037
Hungary,Mexico,73837.55456542969,61.18610478676714,1206.769981889723
Hungary,Moldova,1155972.4110183716,1158.5603299857555,997.7662630935968
Hungary,Montenegro,74040.173828125,76.24000024795532,971.1460334119121
Hungary,Morocco,74830.21142578125,60.85400104522704,1229.6678959558799
Hungary,Netherlands,49044220.623571575,44968.4187221696,1090.6369851825052
Hungary,New Zealand,3.47650003433228,0.002,1738.25001716614
Hungary,Norway,723154.4172592163,475.4503448440718,1520.9883116109238
Hungary,Pakistan,576208.015625,1124.3169956207282,512.4960468171872
Hungary,Philippines,8364.107131958011,5.496330004742751,1521.7621803531945
Hungary,Poland,700503539.1735612,983166.2069609128,712.4975759072349
Hungary,Portugal,303734.824790001,188.1993884014782,1613.8991065266146
Hungary,Romania,132512691.87171245,141315.5315809086,937.7079107249001
Hungary,Russia,10939200.191029072,8535.958602867533,1281.5432571749122
Hungary,Serbia,108397936.66554521,149573.03342752214,724.7157738368063
Hungary,Singapore,26.64350080490108,0.0137389450147,1939.2683191026556
Hungary,Slovakia,255484373.17386597,284795.3367327316,897.0806056899283
Hungary,Slovenia,83815762.76508582,110027.17381356539,761.773295268919
Hungary,South Africa,16329.052406907105,11.237218649201358,1453.1222464081563
Hungary,South Korea,18951.0,20.544,922.4591121495326
Hungary,Spain,8354861.995013714,5095.487532619201,1639.6590005429994
Hungary,Sri Lanka,34899.64453125,54.9099998474121,635.579031656013
Hungary,Sweden,5501510.087566376,4096.573207495947,1342.9541738689454
Hungary,Switzerland,522736.8102607724,392.22462121972166,1332.748588385885
Hungary,Tunisia,87105.47938537605,88.89999991282822,979.8141672754577
Hungary,Turkey,13172539.724390984,17686.611887973286,744.7746243218112
Hungary,Ukraine,47034915.270112514,44278.05946794781,1062.2623447208734
Hungary,United Arab Emirates,380843.1183776856,927.1713290157521,410.75808371034657
Hungary,United Kingdom,5617839.094659805,7189.545098923767,781.3900625647043
Hungary,United States,15310.0,11.631,1316.3098615768206
Hungary,Yemen,249678.0,385.880004882812,647.035339589116
Iceland,Australia,447191.5511474609,318.4350738804032,1404.3413801691192
Iceland,Austria,3812520.489173889,2390.8837837854626,1594.607197150153
Iceland,Canada,21495850.658691403,14849.411219886997,1447.5894256267343
Iceland,China (mainland),128200.859375,81.0,1582.7266589506173
Iceland,Denmark,734282.0003051758,496.9599990732969,1477.5474921008201
Iceland,Egypt,2055575.375,4482.63,458.5645870839217
Iceland,Faroe Islands,799.221374511719,0.342,2336.9046038354354
Iceland,Finland,19990273.30859375,13310.46990966797,1501.8457984021998
Iceland,France,103806958.35121155,68651.05554857414,1512.0955901073191
Iceland,Germany,320179386.1125488,240788.00000915688,1329.7148782346828
Iceland,India,20577026.56640625,11037.6,1864.266377328971
Iceland,Japan,208668469.06640625,116564.307,1790.1575056454137
Iceland,Malaysia,72897.98046875,48.0,1518.7079264322917
Iceland,Netherlands,392802500.9453125,221282.06633649027,1775.121262416275
Iceland,Norway,8507975.410049437,7346.962894202679,1158.0261847739678
Iceland,Portugal,773988.25,600.0000152587891,1289.980383860769
Iceland,Russia,7737177.548828125,4748.0,1629.5656168551232
Iceland,South Korea,5623325.0,3371.0,1668.147433995847
Iceland,Spain,20548747.501422882,37412.33441523687,549.2506100622799
Iceland,Sweden,6456807.696174622,3917.5182541436175,1648.188285873374
Iceland,Switzerland,721017.4493408203,525.4540000000001,1372.1799612160537
Iceland,Taiwan,33666022.6875,21598.78,1558.7001991547672
Iceland,Turkey,5980527.0078125,3236.0,1848.1233027850742
Iceland,United Kingdom,51504126.7154541,36045.794870572194,1428.8525721346236
Iceland,United States,137045580.0,112139.54128989141,1222.0986319689332
India,Afghanistan,4907264.278078079,4920.803,997.2486762989861
India,Albania,9313382.506713867,9894.0,941.316202417007
India,Algeria,76251012.38578749,77828.67269280518,979.7290606092588
India,Angola,31969723.70803321,35210.04976200922,907.9715571015114
India,Antigua and Barbuda,65038.01171875,74.145,877.173264802077
India,"Areas, nes., Spec Cat, Islands, Other",2046080.3424377441,2139.992,956.1158838153339
India,Argentina,131889992.9364815,95172.73288399802,1385.7960041689314
India,Armenia,1411.59790039063,0.8,1764.4973754882874
India,Australia,82351742.55059813,98390.60076590047,836.9879023966589
India,Austria,47353161.25065756,37524.102880048944,1261.9398630802334
India,Azerbaijan,110201.3807106018,51.39,2144.4129346293403
India,Bahamas,280104.34765625,336.0,833.6438918340774
India,Bahrain,90601475.45025109,82430.99803134227,1099.1189918118207
India,Bangladesh,2397436127.6317425,5728880.2266397225,418.48250142907244
India,Barbados,23844.553771972656,24.25,983.2805679163982
India,Belarus,753100.0,541.476,1390.8280330060797
India,Belgium,1850561669.2098033,2301048.1965638115,804.2255142561871
India,Belize,4351104.960296631,5927.639999999999,734.0366419513721
India,Benin,15536104.352961069,16645.333884068426,933.360932328968
India,Bermuda,3577.0458984375,3.1,1153.885773689516
India,Bhutan,311582164.6920407,836756.6889770551,372.3688962354798
India,Bolivia,15255582.0,23520.95127055542,648.5954511158578
India,Botswana,13688.753204345716,13.421,1019.9503169917083
India,Brazil,391778406.0,303664.54695680004,1290.1684109200119
India,Brunei Darussalam,47.99429273605346,0.030743304532745,1561.1299261904087
India,Bulgaria,22284770.72216797,18694.6869838424,1192.0376490619199
India,Burkina Faso,4505005.298324586,4565.656806917396,986.7157101031077
India,Burundi,752728.9589611297,599.9746529552119,1254.601265659336
India,Cambodia,260503.94153022766,273.40777626467906,952.8037025473645
India,Cameroon,18792016.125000004,18560.935036581985,1012.4498624645029
India,Canada,311611819.59887844,246081.7000171082,1266.2941599363724
India,Central African Republic,79.8724975585938,0.05,1597.4499511718761
India,Chad,217631.484191895,216.58,1004.8549459409686
India,Chile,10540291.733375551,6925.506777173863,1521.9524104886946
India,China (mainland),2646465239.75814,5933217.1209228495,446.0422037187323
India,Colombia,113695045.61434412,99822.67053727874,1138.9701858545725
India,Comoros,2277289.438354492,2710.426,840.1961309235124
India,Congo,14050914.994031819,15347.252439964472,915.5329300144323
India,"Congo, D.R.",15931816.065591102,16052.643776130531,992.4730335872092
India,Costa Rica,2418093.899715424,2306.818480627868,1048.237613848693
India,Croatia,272070.3317871094,194.7037004572096,1397.3557315460616
India,Cuba,8702919.966492653,8560.012031789816,1016.6948287189447
India,Cyprus,1093971.0495605469,1045.8780002593992,1045.9834218610772
India,Czech Republic,4963376.444118262,2419.0581698513593,2051.7805259818288
India,Côte d'Ivoire,8878510.395129504,9007.981805806134,985.6270346157695
India,Denmark,7161033.735364908,6859.00193201162,1044.0343662747312
India,Djibouti,233682147.90359142,314983.66812440415,741.886553341228
India,Dominica,15804.669494628906,7.23,2185.9847157163076
India,Dominican Republic,33207902.526641846,42493.71200000001,781.4780343652219
India,Ecuador,55606073.40414429,44445.52376602752,1251.1062688082768
India,Egypt,888025199.5371345,842996.6287003763,1053.4148883918758
India,El Salvador,11592283.07585907,8912.480837292938,1300.6797195403665
India,Equatorial Guinea,3710936.9491119385,3982.805,931.7395526800681
India,Eritrea,957435.6502075195,1212.5,789.6376496556862
India,Estonia,334778.0,366.73600006103493,912.8582957339441
India,Ethiopia,281210274.1270893,378562.04876517016,742.837997217016
India,Fiji,2157836.090076029,4470.949187518969,482.6348946438063
India,Finland,6942131.876466276,5438.994225431277,1276.3631636170398
India,France,164565155.29887483,139630.59138782218,1178.5752224009223
India,French Guiana,14682.189453125,26.5,554.0448850235849
India,Gabon,3672912.4596939096,3960.037161649672,927.494442543021
India,Gambia,19450706.17487812,21639.1641928345,898.8658712298575
India,Georgia,624628.3713989258,515.5182715430856,1211.6512757719415
India,Germany,562187172.3558961,457691.9764371668,1228.308996657875
India,Ghana,88279614.56902787,101475.21477970306,869.9623327792693
India,Greece,23581449.531188965,18018.207231404926,1308.7567052779568
India,Guadeloupe,11.5569658279419,0.01,1155.69658279419
India,Guatemala,35857313.0,30763.286,1165.587869904405
India,Guinea,11509700.332949638,10798.53428206058,1065.8576462613548
India,Guinea-Bissau,5515235.989868164,6437.626,856.718919345138
India,Guyana,3324093.9488945007,4508.0019999999995,737.3763252311115
India,Haiti,16192263.784423828,20565.553,787.3488150026323
India,Honduras,1357805.9452056885,1254.3074407806396,1082.5144626110443
India,Hong Kong SAR,20777182.80616653,32228.178681309375,644.6899470064124
