Nominal Value (SUM),Tons (SUM),Nominal Value (SUM)_export,Tons (SUM)_export,Nominal Value (SUM)_import,Tons (SUM)_import,Nominal Value (SUM)_product,Tons (SUM)_product,Average Cost,log(Nominal Value (SUM)),log(Tons (SUM)),log(Nominal Value (SUM)_export),log(Tons (SUM)_export),log(Nominal Value (SUM)_import),log(Tons (SUM)_import),log(Nominal Value (SUM)_product),log(Tons (SUM)_product),log(Average Cost)
1260701.7552490234,3189.871747368113,13698690666.574312,19324693.27940272,16986894723.92083,19522853.46143032,2.326982162086547e+20,377273155080866.6,114.34545193648589,14.047179072499683,8.067735990383866,23.34056609343032,16.776894280612073,23.555707985114616,16.787096309691492,46.896274078544934,33.56399059030356,4.739224146494483
647122.3598632812,426.08553654966414,13698690666.574312,19324693.27940272,7505180857.672238,8804172.188609717,1.0281115096594688e+20,170137927123930.56,172.958262788577,13.38029067440184,6.054640116136437,23.34056609343032,16.776894280612073,22.738859400032247,15.990736279434703,46.079425493462566,32.767630560046776,5.153050309833617
65235368.91047394,123256.9754233306,13698690666.574312,19324693.27940272,3491987766.0907483,3966841.6543924217,4.7835660219139015e+19,76657998259092.0,187.34022853413583,17.993512347766387,11.72202668603028,23.34056609343032,16.776894280612073,21.97373697150719,15.19348078299334,45.31430306493751,31.970375063605413,5.232926367669937
176232690.0,320915.8689533235,13698690666.574312,19324693.27940272,45189048533.220924,62036767.3909452,6.190307973734071e+20,1198841501875668.5,112.3349320428544,18.987315782067505,12.67893427727235,23.34056609343032,16.776894280612073,24.534120605339822,17.94323778967565,47.87468669877014,34.72013207028772,4.72148487341848
20040957.57826996,18943.07071974001,13698690666.574312,19324693.27940272,30411831383.82331,41310141.89855985,4.1660227073101215e+20,798305821518272.4,109.7705406388473,16.813288616386156,9.849193482412764,23.34056609343032,16.776894280612073,24.13809755990105,17.536618594335817,47.47866365333137,34.31351287494789,4.698392192883847
195167.0096679927,97.5286200149306,13698690666.574312,19324693.27940272,8710318987.062227,7368504.891323383,1.1931996541095436e+20,142394096952603.06,171.3358957413098,12.181610930829295,4.580145873544444,23.34056609343032,16.776894280612073,22.887774250224282,15.812725379450582,46.2283403436546,32.58961966006265,5.143625932363799
245848.25097656247,389.3041512929374,13698690666.574312,19324693.27940272,14216521519.3457,15103076.82513566,1.9474773064821372e+20,291862327221002.06,127.75064199367311,12.412469758625488,5.964360918040001,23.34056609343032,16.776894280612073,23.377670612504716,16.53040904428226,46.718236705935034,33.30730332489433,4.850080254461974
11110378225.0,15377246.518271768,13698690666.574312,19324693.27940272,120595761242.0,180354448.0683238,1.6520040289542097e+21,3485294390496324.0,31.77220122882001,23.131145483672842,16.548399475992642,23.34056609343032,16.776894280612073,25.51570997337472,19.0104346285435,48.85627606680504,35.78732890915557,3.458591732277834
169174294.17996696,386267.7717089435,119023292747.44728,252013052.7225824,15364702118.217093,15875548.654514426,1.828757438193876e+21,4000845480070065.5,124.61274013117873,18.946440067944213,12.864286117032565,25.502585048277385,19.34499144065249,23.455338645306572,16.580290663060108,48.95792369358396,35.9252821037126,4.825210849370167
8043118317.175372,17453660.0436,119023292747.44728,252013052.7225824,32479866310.468662,47476506.68932843,3.865860636268861e+21,1.196469938338176e+16,87.04422636083176,22.80808269533771,16.675059929238294,25.502585048277385,19.34499144065249,24.20388623617442,17.675745550637778,49.7064712844518,37.02073699129026,4.466416338464094
1011970335.0,1612739.3133597416,119023292747.44728,252013052.7225824,8298699654.963992,9379886.163980313,9.877385584559188e+20,2363853746374991.0,123.33986092678651,20.735165094140935,14.29344472802607,25.502585048277385,19.34499144065249,22.83936467139861,16.05407818487255,48.341949719675995,35.39906962552504,4.81494364200301
150344739.94520953,118266.07036,119023292747.44728,252013052.7225824,21831402497.170246,21647464.564676967,2.598445410508045e+21,5455443628648169.0,157.57755109576055,18.828441481387472,11.68069219868488,25.502585048277385,19.34499144065249,23.80661525176477,16.890398895378258,49.30920030004216,36.23539033603075,5.05991772499213
2310177341.977584,6751151.375521527,119023292747.44728,252013052.7225824,77759127639.26492,106341819.28649531,9.255147412794348e+21,2.6799526510462868e+16,89.75623932586818,21.560590129952207,15.725223622453933,25.502585048277385,19.34499144065249,25.076881778404815,18.482169174098892,50.5794668266822,37.827160614751385,4.4970975439032355
670547524.7096922,1400396.825295369,119023292747.44728,252013052.7225824,51544634493.05953,55433892.192151785,6.135012120827593e+21,1.3970064395638694e+16,92.53690208892866,20.323605137681543,14.152266201061627,25.502585048277385,19.34499144065249,24.665713958443515,17.830701737082563,50.1682990067209,37.17569317773505,4.527607506464308
2070213461.4134529,4447342.024863325,119023292747.44728,252013052.7225824,82866679359.00713,85265665.52379914,9.86306503635595e+21,2.1488060661075264e+16,75.27484722659426,21.45091756036281,15.307817177905516,25.502585048277385,19.34499144065249,25.140498880520713,18.261282417056094,50.6430839287981,37.60627385770858,4.321146044828631
784854768.5883831,743112.0304151318,119023292747.44728,252013052.7225824,31245526612.397964,36080361.29465354,3.718945461035597e+21,9092721993199342.0,120.81228168639396,20.481009250462897,13.518602093511392,25.502585048277385,19.34499144065249,24.165142054478846,17.40125926681847,49.66772710275623,36.746250707470956,4.794237949922066
892200241.3233643,2009529.064375056,119023292747.44728,252013052.7225824,38517934065.54635,59878521.730703816,4.584531342310395e+21,1.5090169053870154e+16,159.48174049864045,20.609201151139644,14.513410956252768,25.502585048277385,19.34499144065249,24.374389789664068,17.907828430014973,49.876974837941454,37.25281987066746,5.071929436039258
428574112.6767208,966793.2991152814,119023292747.44728,252013052.7225824,7489451633.987148,10946534.846878693,8.914191943498996e+20,2758669663496024.5,159.65991793326455,19.875974239451946,13.781739996793736,25.502585048277385,19.34499144065249,22.736761418709502,16.20853351180533,48.23934646698689,35.55352495245782,5.073046040208154
10853422736.80237,24910715.873659573,119023292747.44728,252013052.7225824,85028215439.92317,115714020.75218745,1.0120338178098992e+22,2.9161443612563e+16,81.81581507137341,23.10774632679908,17.030808625230062,25.502585048277385,19.34499144065249,25.166248984706765,18.56663236677691,50.66883403298415,37.9116238074294,4.404470563202113
2032549085.0400395,1954743.7528510008,119023292747.44728,252013052.7225824,29543652475.693275,33028302.14139705,3.5163827974432856e+21,8323563248897274.0,117.46328049891456,21.432556549175832,14.48576967010034,25.502585048277385,19.34499144065249,24.10913475148724,17.31287539251555,49.61171979976463,36.65786683316804,4.766125778351699
20510274.328125,36982.337,119023292747.44728,252013052.7225824,16986894723.92083,19522853.46143032,2.0218361435952964e+21,4920013898670688.0,121.69306699938484,16.836436505294316,10.518195699266649,25.502585048277385,19.34499144065249,23.555707985114616,16.787096309691492,49.058293033392005,36.13208775034398,4.801502030411705
9301182272.851604,20061875.56860048,119023292747.44728,252013052.7225824,55197296936.53189,71488192.66756846,6.569764032144609e+21,1.8015957667774056e+16,172.958262788577,22.953407355138857,16.81433183406362,25.502585048277385,19.34499144065249,24.734179820489373,18.08504285651101,50.23676486876676,37.430034297163495,5.153050309833617
44127833.78570557,40085.44460000229,119023292747.44728,252013052.7225824,3491987766.0907483,3966841.6543924217,4.156278821539235e+20,999695874990533.2,194.69864969779505,17.602601292927968,10.598768569846309,25.502585048277385,19.34499144065249,21.97373697150719,15.19348078299334,47.476322019784575,34.538472223645826,5.271452977057726
2120837607.0,3476611.622265322,119023292747.44728,252013052.7225824,45189048533.220924,62036767.3909452,5.378549352548157e+21,1.5634075131232848e+16,94.61559280408686,21.47507694524132,15.06156870566155,25.502585048277385,19.34499144065249,24.534120605339822,17.94323778967565,50.036705653617204,37.288229230328135,4.549822291270903
1471157171.5207217,3727029.7943579066,119023292747.44728,252013052.7225824,30411831383.82331,41310141.89855985,3.619716309782806e+21,1.0410694968259122e+16,111.78860582307676,21.10931511957502,15.131122172622602,25.502585048277385,19.34499144065249,24.13809755990105,17.536618594335817,49.64068260817844,36.881610034988306,4.716609639812362
351926108.9609797,713274.768373944,119023292747.44728,252013052.7225824,8710318987.062227,7368504.891323383,1.0367308467207558e+21,1856959411663684.8,102.02980583151084,19.67893179380207,13.477621994549143,25.502585048277385,19.34499144065249,22.887774250224282,15.812725379450582,48.390359298501664,35.15771682010307,4.625264984632485
1004271849.4937464,1498684.1168964468,119023292747.44728,252013052.7225824,2669614115.0918794,2993415.9970440585,3.177462623432981e+20,754379903483685.8,48.78234643744511,20.72752858799337,14.220098025656362,25.502585048277385,19.34499144065249,21.705199772730836,14.911925767167954,47.207784821008225,34.25691720782044,3.8873684940795377
446907362.0546877,883553.3930524712,119023292747.44728,252013052.7225824,14216521519.3457,15103076.82513566,1.692097202647467e+21,3806172496206125.0,91.28993139928228,19.917861887374364,13.691707002478356,25.502585048277385,19.34499144065249,23.377670612504716,16.53040904428226,48.880255660782105,35.875400484934744,4.514040501117426
16872875169.0,36620013.35831122,119023292747.44728,252013052.7225824,120595761242.0,180354448.0683238,1.435370459440782e+22,4.545167502979472e+16,120.9558335410842,23.54897314986582,17.41610546199242,25.502585048277385,19.34499144065249,25.51570997337472,19.0104346285435,51.01829502165211,38.355426069195985,4.79542546690647
296159960.9099141,234372.93076734463,14244421509.94068,17795608.755477134,15364702118.217093,15875548.654514426,2.1886129334656267e+20,282515052634280.2,147.11070923368038,19.5064102747997,12.364668846941843,23.3796311940289,16.69446228569658,23.455338645306572,16.580290663060108,46.83496983933547,33.27475294875669,4.991185427361779
88495910.86398105,103006.67986465576,14244421509.94068,17795608.755477134,32479866310.468662,47476506.68932843,4.626569063128374e+20,844873338120081.8,93.7845964104315,18.29846690398391,11.542549118163814,23.3796311940289,16.69446228569658,24.20388623617442,17.675745550637778,47.583517430203315,34.37020783633436,4.541000625154231
235131676.0,176864.20506352957,14244421509.94068,17795608.755477134,8298699654.963992,9379886.163980313,1.182101758697064e+20,166920784345106.88,132.4749915639502,19.275656238590145,12.083137514074203,23.3796311940289,16.69446228569658,22.83936467139861,16.05407818487255,46.21899586542751,32.74854047056913,4.886393884698508
40645430.260864265,46487.50186418284,14244421509.94068,17795608.755477134,21831402497.170246,21647464.564676967,3.1097569932286453e+20,385229809941046.4,152.01288005876137,17.520396970931955,10.746938778334059,23.3796311940289,16.69446228569658,23.80661525176477,16.890398895378258,47.18624644579367,33.584861181074835,5.023965254484973
134531459.3302081,263907.6209353232,14244421509.94068,17795608.755477134,77759127639.26492,106341819.28649531,1.107633790338968e+21,1892417410368123.2,107.74942395942504,18.71730862802207,12.483354400192386,23.3796311940289,16.69446228569658,25.076881778404815,18.482169174098892,48.456512972433714,35.17663145979547,4.679808382885344
222433280.7550469,221702.29533589203,14244421509.94068,17795608.755477134,51544634493.05953,55433892.192151785,7.342235002949675e+20,986479857244832.0,112.23570512623604,19.220137752827966,12.309090748892675,23.3796311940289,16.69446228569658,24.665713958443515,17.830701737082563,48.045345152472414,34.525164022779144,4.7206011699715225
1190167864.5242922,1181253.8439592926,14244421509.94068,17795608.755477134,82866679359.00713,85265665.52379914,1.1803879099187984e+21,1517354423936904.8,75.81804672246645,20.89736019674691,13.982087011930227,23.3796311940289,16.69446228569658,25.140498880520713,18.261282417056094,48.52013007454961,34.955744702752675,4.328336347720816
550235051.1739048,963252.7867377342,14244421509.94068,17795608.755477134,31245526612.397964,36080361.29465354,4.450744513670655e+20,642071993355914.9,109.51179425379075,20.125856110666785,13.77807115554182,23.3796311940289,16.69446228569658,24.165142054478846,17.40125926681847,47.544773248507745,34.09572155251505,4.696032253536522
99770388.0,90166.95369490168,14244421509.94068,17795608.755477134,38517934065.54635,59878521.730703816,5.486656885217453e+20,1065574745575940.6,138.47623849714063,18.418381983826702,11.409418271903094,23.3796311940289,16.69446228569658,24.374389789664068,17.907828430014973,47.75402098369297,34.602290715711554,4.930698747711204
2607105.899902344,3422.6510000000003,14244421509.94068,17795608.755477134,7489451633.987148,10946534.846878693,1.066829059528269e+20,194800251363250.0,235.12131140356104,14.773751313457067,8.138170675984826,23.3796311940289,16.69446228569658,22.736761418709502,16.20853351180533,46.1163926127384,32.90299579750191,5.46010159968766
827427611.9742434,1315964.8853296912,14244421509.94068,17795608.755477134,85028215439.92317,115714020.75218745,1.211177740964312e+21,2059201440829088.8,112.9719013712679,20.533832183412326,14.090080707631232,23.3796311940289,16.69446228569658,25.166248984706765,18.56663236677691,48.545880178735665,35.26109465247349,4.727139127359952
210520465.7106934,353720.287772197,14244421509.94068,17795608.755477134,29543652475.693275,33028302.14139705,4.208322388069775e+20,587758742765989.5,109.89535942836416,19.165093430639565,12.776261732248644,23.3796311940289,16.69446228569658,24.10913475148724,17.31287539251555,47.488765945516136,34.00733767821213,4.699528635116458
910950795.1348728,516763.7664647776,14244421509.94068,17795608.755477134,16986894723.92083,19522853.46143032,2.419684885925157e+20,347421061990126.44,101.19015004542553,20.62999944183894,13.15534111766285,23.3796311940289,16.69446228569658,23.555707985114616,16.787096309691492,46.93533917914351,33.48155859538807,4.617001420549399
33857469.97990275,27290.39067509197,14244421509.94068,17795608.755477134,55197296936.53189,71488192.66756846,7.862535637733177e+20,1272175907348217.5,187.34022853413583,17.337670211851083,10.214289929286686,23.3796311940289,16.69446228569658,24.734179820489373,18.08504285651101,48.11381101451827,34.77950514220759,5.232926367669937
68779053.29199222,49056.094452754165,14244421509.94068,17795608.755477134,7505180857.672238,8804172.188609717,1.0690695964502149e+20,156675603684351.38,194.69864969779505,18.046409798581607,10.80071970707645,23.3796311940289,16.69446228569658,22.738859400032247,15.990736279434703,46.11849059406115,32.68519856513128,5.271452977057726
232869100.0,284364.66159814777,14244421509.94068,17795608.755477134,45189048533.220924,62036767.3909452,6.436918549403654e+20,1103982040943802.8,129.10020918727312,19.26598705108467,12.5580127132068,23.3796311940289,16.69446228569658,24.534120605339822,17.94323778967565,47.91375179936872,34.63770007537223,4.860588918201967
267300186.3383714,402101.6531924303,14244421509.94068,17795608.755477134,30411831383.82331,41310141.89855985,4.331989451204218e+20,735139122860014.5,108.57420037621064,19.403882878222152,12.904460204273159,23.3796311940289,16.69446228569658,24.13809755990105,17.536618594335817,47.517728753929944,34.231080880032394,4.687433813680071
148844707.43215978,136757.85929959692,14244421509.94068,17795608.755477134,8710318987.062227,7368504.891323383,1.240734551377539e+20,131127030158810.48,123.83962585327284,18.818414088409366,11.825967190659076,23.3796311940289,16.69446228569658,22.887774250224282,15.812725379450582,46.26740544425318,32.50718766514716,4.818987388626201
10564581.916275026,7025.750819458009,14244421509.94068,17795608.755477134,2669614115.0918794,2993415.9970440585,3.802710872425602e+19,53269659925782.56,218.01623606117155,16.173017635724438,8.85733736670554,23.3796311940289,16.69446228569658,21.705199772730836,14.911925767167954,45.08483096675974,31.606388052864535,5.384569537360613
124634228.2752991,187071.4071481176,14244421509.94068,17795608.755477134,14216521519.3457,15103076.82513566,2.025061249267024e+20,268768446184028.0,86.5875129431903,18.640893831852267,12.139245679355167,23.3796311940289,16.69446228569658,23.377670612504716,16.53040904428226,46.75730180653362,33.22487132997884,4.461155612829761
3032884433.0,3760945.651521193,14244421509.94068,17795608.755477134,120595761242.0,180354448.0683238,1.7178168554432152e+21,3209517195133909.0,106.4644127835968,21.832779961728757,15.14018098680863,23.3796311940289,16.69446228569658,25.51570997337472,19.0104346285435,48.895341167403615,35.70489691424008,4.667810777041474
85705319.16043285,51055.50830251708,90689708759.31683,109797708.81093016,15364702118.217093,15875548.654514426,1.3934203602747667e+21,1743098868382129.0,121.97422601234577,18.266425448858172,10.84066871791926,25.230709723013774,18.514150219890567,23.455338645306572,16.580290663060108,48.68604836832034,35.09444088295068,4.803809760220369
1313858955.0,1641583.465902599,90689708759.31683,109797708.81093016,32479866310.468662,47476506.68932843,2.9455896162379503e+21,5212811656835061.0,111.82688505088213,20.996234411064812,14.311171861967441,25.230709723013774,18.514150219890567,24.20388623617442,17.675745550637778,49.434595959188194,36.189895770528345,4.716952006327578
832086013.0,794714.0316818843,90689708759.31683,109797708.81093016,8298699654.963992,9379886.163980313,7.526066547897277e+20,1029890009712383.2,114.3760138880654,20.53944637445165,13.585737620349574,25.230709723013774,18.514150219890567,22.83936467139861,16.05407818487255,48.07007439441239,34.56822840476312,4.739491388151502
522990542.0,502361.0033169414,90689708759.31683,109797708.81093016,21831402497.170246,21647464.564676967,1.979883534275792e+21,2376842010767330.5,107.09599311080274,20.07507393773566,13.127074270337134,25.230709723013774,18.514150219890567,23.80661525176477,16.890398895378258,49.03732497477854,35.40454911526882,4.673725564156288
15616342864.0,19681115.6711076,90689708759.31683,109797708.81093016,77759127639.26492,106341819.28649531,7.051952638983481e+21,1.167608810844317e+16,56.03795754602627,23.471583822318742,16.79517013858659,25.230709723013774,18.514150219890567,25.076881778404815,18.482169174098892,50.307591501418585,36.99631939398946,4.026029274445348
102858759.93920425,99484.93849033488,90689708759.31683,109797708.81093016,51544634493.05953,55433892.192151785,4.6745678902810064e+21,6086514353170377.0,102.20921349281916,18.44886734242663,11.50776153973236,25.230709723013774,18.514150219890567,24.665713958443515,17.830701737082563,49.896423681457286,36.34485195697313,4.627021825299336
716547662.8004153,623544.7476510195,90689708759.31683,109797708.81093016,82866679359.00713,85265665.52379914,7.515155016920049e+21,9361974714752264.0,86.17660651741042,20.38995532472333,13.34317581001299,25.230709723013774,18.514150219890567,25.140498880520713,18.261282417056094,50.37120860353449,36.77543263694666,4.456398754728846
7999009453.0,10208045.9186829,90689708759.31683,109797708.81093016,31245526612.397964,36080361.29465354,2.833647708509856e+21,3961541003223525.0,97.78513814980056,22.80258355258512,16.138686782860166,25.230709723013774,18.514150219890567,24.165142054478846,17.40125926681847,49.39585177749262,35.91540948670904,4.582772603834948
5036255428.0,6755450.790336717,90689708759.31683,109797708.81093016,38517934065.54635,59878521.730703816,3.4931802224149675e+21,6574524493016772.0,96.57627595760778,22.3399286722553,15.725860261470558,25.230709723013774,18.514150219890567,24.374389789664068,17.907828430014973,49.605099512677846,36.42197864990554,4.570333120555232
1050171437.0,1206077.0421049574,90689708759.31683,109797708.81093016,7489451633.987148,10946534.846878693,6.792161874532842e+20,1201904445606286.8,124.65357121101368,20.772219261121535,14.002883536571296,25.230709723013774,18.514150219890567,22.736761418709502,16.20853351180533,47.96747114172327,34.7226837316959,4.825538459467017
2758812622.509767,2804371.795162073,90689708759.31683,109797708.81093016,85028215439.92317,115714020.75218745,7.71118409457108e+21,1.2705134355890606e+16,105.12738097261187,21.738066214873335,14.846690112912382,25.230709723013774,18.514150219890567,25.166248984706765,18.56663236677691,50.396958707720536,37.08078258666748,4.65517276700321
11345369204.0,16360998.802735807,90689708759.31683,109797708.81093016,29543652475.693275,33028302.14139705,2.679305238707093e+21,3626431901040535.0,69.27743709488472,23.152075497971744,16.610410938787275,25.230709723013774,18.514150219890567,24.10913475148724,17.31287539251555,49.339844474501014,35.82702561240612,4.238119270135794
2464443150.0,3319674.3004146065,90689708759.31683,109797708.81093016,16986894723.92083,19522853.46143032,1.540536535237556e+21,2143564579516586.0,59.43841149978213,21.625231716284304,15.01537723379557,25.230709723013774,18.514150219890567,23.555707985114616,16.787096309691492,48.78641770812839,35.30124652958206,4.084940675620739
7256061253.0,9282935.815490488,90689708759.31683,109797708.81093016,55197296936.53189,71488192.66756846,5.005826783475609e+21,7849239761933355.0,112.3349320428544,22.705102991427033,16.043688414159146,25.230709723013774,18.514150219890567,24.734179820489373,18.08504285651101,49.96488954350315,36.599193076401576,4.72148487341848
315356467.0,235489.91714947365,90689708759.31683,109797708.81093016,7505180857.672238,8804172.188609717,6.806426661682951e+20,966677934286259.6,94.61559280408686,19.56921419823642,12.36942337687012,25.230709723013774,18.514150219890567,22.738859400032247,15.990736279434703,47.96956912304602,34.50488649932527,4.549822291270903
78346791.0,51742.7777992187,90689708759.31683,109797708.81093016,3491987766.0907483,3966841.6543924217,3.166873534978674e+20,435550124868047.6,129.10020918727312,18.176655568684392,10.854040141952904,25.230709723013774,18.514150219890567,21.97373697150719,15.19348078299334,47.20444669452097,33.70763100288391,4.860588918201967
674434506.8656924,756160.16812582,90689708759.31683,109797708.81093016,30411831383.82331,41310141.89855985,2.758040131036388e+21,4535758931116280.0,118.2672936322328,20.32938513010702,13.53600849532225,25.230709723013774,18.514150219890567,24.13809755990105,17.536618594335817,49.36880728291482,36.05076881422639,4.772947263040463
175901876.74084428,206025.8090720932,90689708759.31683,109797708.81093016,8710318987.062227,7368504.891323383,7.899362921374211e+20,809044954429439.4,120.30420108899048,18.98543687901326,12.235756726681721,25.230709723013774,18.514150219890567,22.887774250224282,15.812725379450582,48.11848397323806,34.32687559934115,4.790023544141377
25172509.0,21037.316899999976,90689708759.31683,109797708.81093016,2669614115.0918794,2993415.9970440585,2.421065265974439e+20,328670217993423.75,150.19312853419228,17.041263044304866,9.95405313495554,25.230709723013774,18.514150219890567,21.705199772730836,14.911925767167954,46.93590949574461,33.426075987058525,5.01192198950984
476753121.203003,575685.9638812484,90689708759.31683,109797708.81093016,14216521519.3457,15103076.82513566,1.2892921961600222e+21,1658283231395352.8,98.91207227863264,19.98250934925715,13.263317589406542,25.230709723013774,18.514150219890567,23.377670612504716,16.53040904428226,48.60838033551849,35.044559264172825,4.594231296686181
3402755335.0,3223375.134424748,90689708759.31683,109797708.81093016,120595761242.0,180354448.0683238,1.093679446464509e+22,1.980250517176184e+16,72.56416747562122,21.94785133302476,14.985939546957967,25.230709723013774,18.514150219890567,25.51570997337472,19.0104346285435,50.74641969638849,37.52458484843407,4.2844712390476
8542961.868553156,3920.412982089306,15333720973.34079,13409999.709344365,15364702118.217093,15875548.654514426,2.355980551192391e+20,212891102842720.8,79.62383934698641,15.960618328651146,8.273952279809118,23.453320225317892,16.411511233583315,23.455338645306572,16.580290663060108,46.908658870624464,32.99180189664342,4.377313537296123
168664976.22099537,194337.349839846,15333720973.34079,13409999.709344365,32479866310.468662,47476506.68932843,4.980372072561383e+20,636659940904580.0,58.81824699528199,18.94342491612824,12.177350844580504,23.453320225317892,16.411511233583315,24.20388623617442,17.675745550637778,47.65720646149231,34.0872567842211,4.0744521298133565
67537814.47264197,42088.24378963311,15333720973.34079,13409999.709344365,8298699654.963992,9379886.163980313,1.2724994495077736e+20,125784270732659.22,114.84910359658689,18.02819821339076,10.647523735772529,23.453320225317892,16.411511233583315,22.83936467139861,16.05407818487255,46.2926848967165,32.46558941845587,4.743619124111935
73736710.74936959,88875.0946061535,15333720973.34079,13409999.709344365,21831402497.170246,21647464.564676967,3.347566343483039e+20,290292493520360.56,126.66310667637012,18.116011343718565,11.394987231590529,23.453320225317892,16.411511233583315,23.80661525176477,16.890398895378258,47.259935477082664,33.30191012896157,4.841530858470812
131514498.12615073,159552.06153775606,15333720973.34079,13409999.709344365,77759127639.26492,106341819.28649531,1.19233676635088e+21,1426043765723053.0,102.36844087149414,18.69462765541469,11.980125552574066,23.453320225317892,16.411511233583315,25.076881778404815,18.482169174098892,48.53020200372271,34.89368040768221,4.628578470489372
2265470350.1319933,2037584.7034036084,15333720973.34079,13409999.709344365,51544634493.05953,55433892.192151785,7.90371042989412e+20,743368478184582.2,34.73718842521174,21.54104823442546,14.527275695455684,23.453320225317892,16.411511233583315,24.665713958443515,17.830701737082563,48.11903418376141,34.24221297066588,3.5478108256210343
2033153350.932434,1403308.211875189,15333720973.34079,13409999.709344365,82866679359.00713,85265665.52379914,1.2706545392783138e+21,1143412549891200.2,46.98445038987268,21.43285379960493,14.154343015553637,23.453320225317892,16.411511233583315,25.140498880520713,18.261282417056094,48.593819105838605,34.67279365063941,3.8498167042008493
158554075.44593987,208845.90999736052,15333720973.34079,13409999.709344365,31245526612.397964,36080361.29465354,4.7911018673960446e+20,483837634474343.7,117.31049149269622,18.881606263102288,12.24935198628784,23.453320225317892,16.411511233583315,24.165142054478846,17.40125926681847,47.61846227979674,33.81277050040179,4.764824193200236
3744967.147766113,1881.860040000081,15333720973.34079,13409999.709344365,38517934065.54635,59878521.730703816,5.906232534306258e+20,802970959004708.4,141.5583211304492,15.135923402602888,7.540015949686011,23.453320225317892,16.411511233583315,24.374389789664068,17.907828430014973,47.82771001498196,34.31933966359829,4.952711795633335
3893779.955611413,2162.044554269472,15333720973.34079,13409999.709344365,7489451633.987148,10946534.846878693,1.1484116159889018e+20,146793029114971.22,170.5817177280296,15.174890954743244,7.678809605882037,23.453320225317892,16.411511233583315,22.736761418709502,16.20853351180533,46.190081644027394,32.62004474538865,5.13921446476657
2737127399.6040664,2149048.9506966085,15333720973.34079,13409999.709344365,85028215439.92317,115714020.75218745,1.3037989304168892e+21,1551724984653901.2,47.6970934025635,21.730174813091587,14.580535953725676,23.453320225317892,16.411511233583315,25.166248984706765,18.56663236677691,48.61956921002466,34.97814360036023,3.8648704610809457
4263402.243877351,2277.64991734614,15333720973.34079,13409999.709344365,29543652475.693275,33028302.14139705,4.530141235956295e+20,442909522116272.3,128.6809752660878,15.265578048292804,7.730899452366681,23.453320225317892,16.411511233583315,24.10913475148724,17.31287539251555,47.562454976805135,33.72438662609887,4.857336281344963
916870840.3272609,479652.7084261363,15333720973.34079,13409999.709344365,16986894723.92083,19522853.46143032,2.6047230390011684e+20,261801459243353.2,110.3169810623011,20.63647717005751,13.080817596901968,23.453320225317892,16.411511233583315,23.555707985114616,16.787096309691492,47.009028210432504,33.19860754327481,4.703357867830526
212685010.3423673,200083.48267737107,15333720973.34079,13409999.709344365,55197296936.53189,71488192.66756846,8.463799497074184e+20,958656642893647.0,109.7705406388473,19.175322804449532,12.206489971824297,23.453320225317892,16.411511233583315,24.734179820489373,18.08504285651101,48.18750004580727,34.49655409009433,4.698392192883847
11339054.823755264,5619.675825883717,15333720973.34079,13409999.709344365,7505180857.672238,8804172.188609717,1.1508234912600462e+20,118063946490274.05,111.78860582307676,16.243763503914973,8.634029258996957,23.453320225317892,16.411511233583315,22.738859400032247,15.990736279434703,46.19217962535014,32.40224751301802,4.716609639812362
50237671.86574579,43530.61556183135,15333720973.34079,13409999.709344365,3491987766.0907483,3966841.6543924217,5.354516604755516e+19,53195345432417.49,108.57420037621064,17.7322757387986,10.681219775540578,23.453320225317892,16.411511233583315,21.97373697150719,15.19348078299334,45.42705719682508,31.60499201657666,4.687433813680071
17387893.501692776,13275.791037440262,15333720973.34079,13409999.709344365,45189048533.220924,62036767.3909452,6.929162612591645e+20,831913032681239.0,118.2672936322328,16.671284746255683,9.493697432842556,23.453320225317892,16.411511233583315,24.534120605339822,17.94323778967565,47.98744083065771,34.35474902325897,4.772947263040463
129181911.97698376,138865.39619595846,15333720973.34079,13409999.709344365,8710318987.062227,7368504.891323383,1.3356160093640458e+20,98811648450949.1,81.23235892094554,18.67673213933369,11.841260370246133,23.453320225317892,16.411511233583315,22.887774250224282,15.812725379450582,46.34109447554217,32.224236613033895,4.397313676662698
6388471.404296875,7325.623417434985,15333720973.34079,13409999.709344365,2669614115.0918794,2993415.9970440585,4.0935117947310965e+19,40141707650307.59,107.31474688445842,15.670005580881853,8.899133538446023,23.453320225317892,16.411511233583315,21.705199772730836,14.911925767167954,45.15851999804873,31.323437000751273,4.675766076208645
511560779.6079014,312935.31947195623,15333720973.34079,13409999.709344365,14216521519.3457,15103076.82513566,2.1799217418914185e+20,202532255835274.8,56.91903298596589,20.052976962509586,12.653751801113392,23.453320225317892,16.411511233583315,23.377670612504716,16.53040904428226,46.83099083782261,32.94192027786558,4.04162978407463
401395362.0,273724.4034147401,15333720973.34079,13409999.709344365,120595761242.0,180354448.0683238,1.8491817534524537e+21,2418553096175185.0,101.06826912915125,19.810457439700713,12.519877052233323,23.453320225317892,16.411511233583315,25.51570997337472,19.0104346285435,48.969030198692614,35.42194586212682,4.615796220473928
355443687.28107285,210490.9147842145,22746705476.70476,15336006.323103448,15364702118.217093,15875548.654514426,3.49496353820386e+20,243467514548369.7,80.3616522951149,19.68887739038764,12.257197771003144,23.847686157646,16.545713976012138,23.455338645306572,16.580290663060108,47.30302480295257,33.12600463907225,4.386537100899055
