Import_country,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
Honduras,0.00040334750562980574,0.00041620948537657326,0.00030796543318895725,0.00010775774595021968,0.0001299203998666936,0.0002791574377475903,0.00027650830357852345,0.00031903417438938823,0.0004783602960885928,0.0003371597460903027,0.0001314448534550883,0.00033874577428086083,0.00012123242789227125,7.212648720891231e-05,0.00024512818027099957,0.0002147733319595744,0.00045029179652152497,0.0003866572535634732,0.0004459607399092993,0.00027388110044195794,0.00020570221178279724,0.0003476494223597358,0.0005984371358171466,0.0007085148307379054,0.00041161214843622024,0.0003561798911192371,0.00037726338844400653,0.001098344780863395,0.0009628207623222598,0.0006872701461423583,0.0004564466520593065,0.0004127704517379529,0.000298696650385288,0.0006117751475463306,0.0011733192367258812,0.0006690982630970611,1.700534748598993e-05,3.559858872961735e-05,1.0363020315003632e-05,2.54112135253568e-05,0.0002007555719375572,0.00018728966582803766,0.00023595327566436507,4.920933177344872e-05
Hong Kong SAR,0.004965747194904692,0.00463782851880826,0.004677247417015708,0.0045675724858688935,0.00385253560834358,0.0033381648252052334,0.0035899856238626503,0.0040616291433537444,0.0030053277072178593,0.003516667375283149,0.0023394771283777264,0.002406446768215923,0.002423126048200248,0.002301067990712027,0.0023185370327853732,0.0024549931422966796,0.0023197922205813984,0.0021458271938276973,0.001980025810280204,0.0027760156906368808,0.004107489035905742,0.003919103147394467,0.0032229903187521915,0.002056032672994581,0.0013274966979911849,0.0013594649380651398,0.0014502350553358212,0.0020259027249976496,0.0019157324927420727,0.0017296626636339758,0.0022703124808218927,0.001166199040570893,0.0012824480343363127,0.0013009998159584594,0.0010386819201030637,0.0013695384020183568,0.0012451766457314709,0.0009343993841686744,0.0014300195452199914,0.001771074634947276,0.0007277105964954544,0.0005627095128913046,0.0005801107969913144,0.0008001440323033704
Hungary,0.009792274773501036,0.009981342251852274,0.01028875041292974,0.009030264758336197,0.009820628265067393,0.009963867820264729,0.0059086111521488415,0.004657449460005534,0.004343405389837742,0.004712838089209716,0.005906992859876017,0.006009832302724933,0.008564702916496726,0.0074583047489896375,0.00569025571440207,0.005056881803909084,0.005559022246973183,0.0054177726089713095,0.006167955276306775,0.005866255267302832,0.005949998795239189,0.005587427889219522,0.005562373699150941,0.005438515856676524,0.0063520204730682156,0.005969745167241801,0.005746431136723456,0.005947838390093725,0.005982009661682982,0.004608634515019119,0.005728938176489614,0.0052800184884984995,0.005648490435225931,0.00507253079432458,0.005301801897993569,0.00553617189648316,0.006817540493491181,0.006986484819884983,0.006701070844707001,0.006211439529089189,0.006743395378982802,0.00554797989376231,0.005169367842204098,0.00032898718475614835
Iceland,2.4169893329622378e-05,1.7838907694853092e-05,2.927660424422728e-05,1.2059040618212213e-05,2.6538010786745845e-05,2.240269447993416e-05,4.012392954167086e-05,1.926059118132956e-05,6.680713276233838e-05,4.4129990436966034e-05,3.777577451035778e-05,3.296430338866566e-05,3.31598204412249e-05,3.6743844254146956e-05,1.8802110700855052e-05,2.9246253117577585e-05,2.9684235779377483e-05,3.2648276040746606e-05,2.881571930014142e-05,3.83814623829768e-05,5.1719305233463454e-05,3.041427149138777e-05,4.6616701645316306e-05,3.681339854462716e-05,4.800850311051784e-05,3.145404119536976e-05,6.231094177691144e-05,4.2231101104547934e-05,4.2124907715990614e-05,7.944208336717491e-05,4.519844192332965e-05,2.1480428776140896e-05,7.032699364287747e-05,5.636505749666048e-05,4.728352105667076e-05,3.096507715506192e-05,6.075454230561184e-05,6.237435539806869e-05,4.208328569185222e-05,5.076324054174985e-05,2.643410388547982e-05,4.2957131256783324e-05,5.4670564660094544e-05,
India,0.022394173669137263,0.020457371636133845,0.022954939351826145,0.02147974647197981,0.019898119169306536,0.02346311078742336,0.0292070508768079,0.027741756227151148,0.02615336711617756,0.028069020591028504,0.029372118594324367,0.03664120038484703,0.034252520572455876,0.02422773359504912,0.024661924570338584,0.02272919423670286,0.019920835283447673,0.019273554694342908,0.02664107812472854,0.019736052156977175,0.02046924310917442,0.021082907514879217,0.02505428172717868,0.024371718423315668,0.025372935457739703,0.02564931333442762,0.03400208687379366,0.02411713809112557,0.02386451368520176,0.011826464006009523,0.018822082310319975,0.022058389557685697,0.018749847409500364,0.016222393185622453,0.015047176646135512,0.016830649911904513,0.018093953685037863,0.018610983281376198,0.03031101963439203,0.03977465388160829,0.03523510644106213,0.027570031724189988,0.03665527800179328,0.04534772302094872
Indonesia,0.028958888785217754,0.035753690766064807,0.023854484540181773,0.02466670090463222,0.021441361240458937,0.02577573895198313,0.020822431134473386,0.03240220338923943,0.031230908519979637,0.020541578974799326,0.023342198933661473,0.03899891485134663,0.029241819557824927,0.03262556693800819,0.03017156859580339,0.0353415458345963,0.030374923882917616,0.0282409466980093,0.02927196405370486,0.034321024718937866,0.028582818297391375,0.02294922397541878,0.027607759736162776,0.03962818272541271,0.03263187230863301,0.030584246576875716,0.03793120614353403,0.04329831790856743,0.03707112961345316,0.019732868412050224,0.020590558918687864,0.030852392988547077,0.02950029632612237,0.02193930527710591,0.025823649532450303,0.029228847743410936,0.029146159124740962,0.02832581586462915,0.033910511106001656,0.03736719240996301,0.03471967196892703,0.02754809891992262,0.033072426129087194,0.019636073451436815
Iran,0.011096529942332166,0.008168741446173858,0.006461286160648435,0.007614394769914207,0.008185892004815133,0.008909553297167867,0.012113600935029821,0.012531817116811905,0.013804756785562202,0.011076691577287785,0.013631139750949055,0.01961321834739156,0.010265594909335278,0.007617552287237778,0.009712705867906679,0.00973158297834822,0.005733670401965752,0.009324171958750238,0.013134623982149252,0.009755367850550012,0.006006626654498974,0.005181304840465603,0.0030724883207174057,0.0020151808038584747,0.00281964928563033,0.0014011588292789773,0.002120942589747217,0.002077840933424202,0.0014960774689812436,0.0019316157848925058,0.001984017130151842,0.0012274409543828308,0.002250332273606577,0.0027685295114388705,0.001753042780732138,0.0014682763540473979,0.0016599844598488376,0.0009408913775007273,0.0018316773395586697,0.0025518635269539494,0.001965394070645726,0.0027012549613804953,0.0031215429706394206,0.00974799372915223
Iraq,0.00026984240794073253,0.00016603596125878067,0.0005864850087945201,0.0004974358555976231,0.0004108766296097925,0.00032443482665616303,0.00024415936057963075,0.00039173885223082555,0.0005762405897356455,0.0003723113085729417,0.0003703205783805205,0.00030275580034364047,0.00034591515592114256,0.0004555063559505898,0.0003359878748118222,0.00023709317301440498,0.00024474478088838014,0.00023767008948143335,0.0003859656666807229,0.0002767016219020936,0.00033857432132619353,0.0005029829823069006,0.0008550376158894288,0.0004263831426312151,0.0002835332700620964,0.00045768396736487436,0.00038301811391886815,0.0006697845284921371,0.0005635892601249069,0.0006225761907305801,0.0007746527316356913,0.0008013175846405924,0.0007419786863343274,0.0006702852626570132,0.0004852550887935386,0.0012870863269062371,0.0010244335212230308,0.0010871039800640304,0.0014873219543602532,0.002886238660336472,0.0026171248586409953,0.0035566649800204326,0.004088993557635304,0.009338090705982436
Ireland,0.0005829588570843725,0.0005074432738600231,0.0006112734989899386,0.0006352047979118454,0.0006758930727204331,0.0006901183611077686,0.0007028116437280584,0.0007021060532895313,0.0007174803409837372,0.0007801150646253021,0.0007291156007343018,0.000896593294110281,0.0009719249683153583,0.0009160462954531776,0.0007648671892326177,0.0006194783427003612,0.0006768520439135293,0.0005669177086448722,0.0006022517488385289,0.0005605069964649962,0.0005987663625834662,0.0004924016824419146,0.000576242314006283,0.000575954521105354,0.0006797435545495472,0.0006197815943554031,0.0006501904285602822,0.0006009019414034179,0.000670276637831291,0.0005543916341787659,0.0007595221148241611,0.000717948652353174,0.00043313692441575627,0.00033552708743837085,0.00030744980722907623,0.00035374544409879223,0.0005051422978529672,0.0006201921484358647,0.0006629749947936641,0.0005086773762097691,0.00047509655216939673,0.0005617388232939573,0.0008519205252094688,
Israel,0.0008474792196621617,0.0009309799266496229,0.0007366011612095203,0.0007978784125838373,0.0010917234816391656,0.0008695483948610564,0.0006856795935769914,0.00077433073003331,0.001500925696340018,0.0009688040730178961,0.0007414763850421865,0.0009611230332649457,0.0007142616254129365,0.0008193094459668743,0.0008833281490295582,0.0009121088820475519,0.0006856707625293464,0.0006019909834710554,0.0006320560033020508,0.0008215576097522912,0.0006540555542699258,0.0008325644396702198,0.0006494968774616009,0.0007123878603452306,0.0006933885181988254,0.0005616443102995209,0.0007196577988129145,0.0006136269360815107,0.0006130729296359518,0.0006697593669615427,0.0006505728573974932,0.0006719979682130388,0.0005897849983199041,0.0008230643847352125,0.0007295713949177295,0.001068239964930025,0.0006342464318908188,0.0010980264908459574,0.001055500546971776,0.0006619285468969268,0.0006603953864934421,0.0007837581244563488,0.0010286719336150068,0.0016092335120198931
Italy,0.06451491017014027,0.06464064073818745,0.05778913047695436,0.05938839094766422,0.061637448296127335,0.060467853722132765,0.052390779298425165,0.0560480371747307,0.06388719714918153,0.06830866562647736,0.05764544451225441,0.06450065369817996,0.06420360534977276,0.06523350543208829,0.053198241328349966,0.05574879886591232,0.0655942007901496,0.06501136332375669,0.06096298228292192,0.06401826440936019,0.07258992976904755,0.06924248813841472,0.05774389276380138,0.062051571852956997,0.07633466365996631,0.07521172441433926,0.06125264819918186,0.06577732869163896,0.06525578549483975,0.05918536268896149,0.05484952116034882,0.05740166551974794,0.05974577180338914,0.06485192902800584,0.06447726455816465,0.06404692468677022,0.08130216145799231,0.0826564331565747,0.07741676874683202,0.06687383337056256,0.07680253570066255,0.0831046784375936,0.057913632281947805,
Jamaica,6.369122160360364e-06,6.741527695294126e-06,1.4253480967075482e-05,5.831819420824882e-05,1.2443408387473914e-05,2.4181509094040664e-05,1.0403426862096248e-05,2.1814474259515203e-05,2.017441412442235e-05,1.1176129254286459e-05,1.1743907233299691e-05,2.9789980769850647e-05,9.856615885059139e-06,5.4138070677237186e-06,2.2561309456599722e-05,6.6560831462124775e-06,1.978574089515713e-05,2.8013044453882223e-05,4.981558892638388e-05,7.860725946214521e-06,2.252366157203636e-05,4.647263259371844e-05,2.627031065528583e-05,1.4366309528203706e-05,1.9293754996198728e-05,1.2056256752220802e-05,2.3286439456953317e-05,2.15900761806498e-05,6.889310501149183e-06,3.290091884347611e-05,1.9154204985676843e-05,1.3333252155450279e-05,7.753082205567886e-06,1.3063035992185335e-05,1.4732376782613351e-05,2.2496155434458046e-05,1.0104259679562538e-05,3.461964731534718e-05,1.9765928434326772e-05,3.6995805473248966e-05,1.8970251322719444e-05,2.2813623537017226e-05,2.2284582053868027e-05,4.591790544217359e-06
Japan,0.019863384219441595,0.02317499331978693,0.026256215475086712,0.028335672755942086,0.02700863959127962,0.024545921547932465,0.02431457193704707,0.022939097943860204,0.021165412267607684,0.02175358261197228,0.020798461730211243,0.020768250490736013,0.022117637372851273,0.019819864072133726,0.02111105085426066,0.021693523669761242,0.02160577366749586,0.021870999760309987,0.022313104117607546,0.022567155068794125,0.021683059553271537,0.021918205941500457,0.02081322272969621,0.023881438636737307,0.02464901427375031,0.024143344533272996,0.024260878069124654,0.025822505815127496,0.019996228727705158,0.021296816815295237,0.017535500472351476,0.019602862134572203,0.01923267527629275,0.018685273433384445,0.020145328027113003,0.02380945020045966,0.020526420134041,0.023072137986411636,0.025306826141468106,0.027706860677691198,0.02422504638286296,0.022483849885648652,0.027319804522678123,0.06324976162128011
Jordan,0.0022551170904543836,0.0012323464086592944,0.002277748108927218,0.0025065209787151436,0.001466727061297526,0.0025116681984051576,0.002135766810497801,0.000945141735622537,0.0018861624888259379,0.0036443890724287935,0.0023846010822113455,0.002380741662548705,0.0012362509269048037,0.0022361681071061228,0.0013525373158702677,0.001270270517022422,0.0007280596627526158,0.0009258904445116361,0.0010118159733959187,0.0006006477188365598,0.0005938180708804378,0.0005453409768622721,0.0007127037719823366,0.0010464950563023267,0.0011407840282163955,0.0006074069365951403,0.0005120200191769818,0.0005891384831120467,0.000559192173617982,0.0007780508779053601,0.0007016678028171859,0.0008533385264510517,0.0006411622286888625,0.0004225640142925938,0.0003406818247956083,0.000405377570858082,0.0007185650220355779,0.0009676971762618845,0.001027343327020291,0.001291937778865457,0.0011098606926864421,0.00033299886692559076,0.0003763187083820508,0.0011728006334704964
Kazakhstan,0.00053805535729756,0.0009021522502554449,0.0008871987684509844,0.0008499686774736667,0.00048048743736776807,0.0008496022957891387,0.0014510856795821622,0.0014784610893103338,0.00140768315882375,0.0015738430859611515,0.0020507226012241356,0.0012242177343141111,0.0009494606995031481,0.0019637189819789696,0.002075053269642596,0.002258105277619087,0.0016927778711618908,0.0023601258108826664,0.0023498751515318734,0.0012917233645771068,0.0015816783959217574,0.0021477426008492478,0.0023671185321180012,0.002174577506856944,0.0019312966596210814,0.002783331149918285,0.0028398993831522615,0.0030551414453694713,0.0023657710041612014,0.0029982987280143107,0.0030269827745431073,0.002689030193206354,0.003076650231126492,0.0020848597246653513,0.0023089377801404137,0.0032886870641590424,0.0011308642519692743,0.00014451248025317397,0.00012773115041555885,0.0001172041941262044,0.00023033618020547116,0.0004862582213494718,0.00026094770181645866,
Kenya,0.001645359655342824,0.0013272971617794254,0.002545866525349067,0.0017344853969935682,0.0017284942359934096,0.0014445798772156357,0.0016293274263830385,0.0006314384705937604,0.0017859479999784587,0.0014748000008122507,0.0014189490623406757,0.0017488102940556736,0.001179754308827888,0.0013249867172144306,0.0013496106141071163,0.0022322696968488202,0.0020121979681116523,0.0025869357900067495,0.001662024994169702,0.0017896692196619685,0.0016391110269049064,0.0024603072019894834,0.002538777686341604,0.0019701131499729047,0.002482497169611028,0.0027095390237596878,0.0030230006033147624,0.0018793004633135904,0.0026017944924787532,0.004178646377373066,0.004890648578043375,0.00479612069071177,0.006075187216774488,0.005403646534759613,0.00291538248504382,0.0021554298327915566,0.0023381415948083052,0.00458304153348263,0.0027232767677105208,0.002763632764553736,0.0028081436037328046,0.002956348673262599,0.0014337499545661588,0.0022239833120562885
Kiribati,,4.826821900208804e-08,1.1532386550872355e-06,,2.6297801698129767e-08,,8.665095028955173e-08,2.600433339950061e-08,6.12665647596059e-08,1.0119798217872717e-07,9.414357103432407e-08,,2.1368185587185482e-07,,,3.0890453932666487e-06,,3.3422189734603684e-06,,6.801542004894815e-07,9.259144967613787e-07,1.7596375884729108e-07,7.852202526857818e-07,4.523172982929232e-07,1.2504547920310316e-07,1.2272820367862074e-06,2.111942584478587e-06,2.0397764371841597e-06,,,,,,7.670950399090368e-08,,8.030351013389176e-09,,3.989947046379182e-07,2.3222930247261047e-07,,7.34847020106941e-07,,4.12567737503313e-08,6.80279557097076e-06
Kosovo,0.00011765367535410038,6.559222055269044e-06,7.982135891768684e-06,4.074220346961222e-06,5.785325793175671e-06,9.10789277578461e-06,1.0019180594599349e-05,4.522806495724283e-06,3.246112925235085e-06,1.0464781381216975e-05,1.0792618481952851e-05,9.343020401287695e-06,1.0705122794876657e-05,1.5577387722310668e-05,1.409317085616932e-05,7.488905221428554e-06,6.795093443619924e-06,1.2959147261823415e-05,1.0285417796652823e-05,1.763268079200747e-05,1.2516465057296045e-05,1.2537891028787175e-05,1.195950994824406e-05,1.6664587668494913e-05,1.0818838226900182e-05,1.1266335951746624e-05,1.7285987408483737e-05,2.7207257463474364e-05,2.3857596950172835e-05,2.6391775209607825e-05,2.2079606448309105e-05,1.6987237255275842e-05,1.2301141760394228e-05,1.9693122603189e-05,1.8037016613722347e-05,2.659798646325957e-05,2.044334874202717e-05,3.3034634300115425e-05,4.62412312250795e-05,5.772606678427522e-05,3.756527498329129e-05,4.1989361083535e-05,3.962677075056811e-05,
