Export_country,Import_country,Month,Year,Nominal Value (SUM),Tons (SUM),Price,log_Price,box-cox_Price
Denmark,Hong Kong SAR,3,2013,10741.9228515625,0.0160000007599592,671370.1463342863,13.417075897740984,3.5528227680578954
Bulgaria,Peru,3,2013,9085.591796875,0.181343994140625,50101.42100338591,10.82180465001176,3.4575067782995528
Bulgaria,Austria,3,2013,92472.765625,1.39999997615814,66051.97657128712,11.09819723488178,3.4711725863223744
United Kingdom,Vanuatu,3,2013,1530.19995117188,0.018,85011.10839843779,11.350537213974093,3.4827757320596953
Ireland,Austria,3,2013,994.790405273438,0.028,35528.22875976564,10.478082835809731,3.4390004888615002
Italy,Philippines,3,2013,5003.744140625,0.0952819539211465,52515.12941019243,10.868856586305814,3.4599069897954364
Gibraltar,Spain,3,2013,4476.556640625,288.0,15.543599446614584,2.743648942739933,1.9278288478050383
Denmark,Equatorial Guinea,3,2013,20290.875,0.33500000834465,60569.77461064606,11.011551278829652,3.466999491303856
Switzerland,Philippines,3,2013,111.979713439941,5.99999986588955e-05,1866328.5990480443,14.439483742982464,3.5752797621173085
Switzerland,Australia,3,2013,1019.43801879883,0.0023134616514057,440654.8162055716,12.996017118243572,3.541579555458548
Switzerland,Malaysia,3,2013,11506.4443359375,0.0265667115410345,433115.1154392909,12.978758827169305,3.541090431025095
Japan,Bulgaria,3,2013,2258.09814453125,0.031,72841.87563004032,11.196046283510572,3.4757674980655504
Switzerland,Finland,3,2013,143.672092437744,0.0010519999861717,136570.4318690857,11.824595744921886,3.5025164136710787
Switzerland,Bahamas,3,2013,1352.20788574219,0.0051999998092651,260039.98756555395,12.468590696500968,3.5255338880361844
Switzerland,Lebanon,3,2013,338.051971435547,0.0006000000238418,563419.9300042817,13.241780508318238,3.54829925385815
Switzerland,Chile,3,2013,2310.3740234375,0.0032309999465942,715064.704929147,13.480128313985992,3.5543973670767457
Switzerland,Taiwan,3,2013,2625.18487548828,0.003841999977827,683286.0204681762,13.434668821710142,3.553264857103375
Switzerland,Singapore,3,2013,3262.20166015625,0.0040339999198913,808676.6794591569,13.603154461595231,3.5573923496324533
Switzerland,Moldova,3,2013,230.297912597656,0.0004000000059604,575744.7729148736,13.263419738900726,3.548869498089921
Switzerland,Morocco,3,2013,10648.6376037598,0.0556299984734506,191418.98069333687,12.162219920760988,3.515089814989351
Switzerland,Israel,3,2013,629.621826171875,0.0003600000143051,1748949.447647089,14.374525850007888,3.574032674074664
Switzerland,South Korea,3,2013,3784.0693359375,0.0133526804665261,283393.9856063958,12.554593383735456,3.528311292730516
Switzerland,Serbia,3,2013,279.949279785156,0.0002700000107288,1036849.1431887835,13.851697002365787,3.563143080593399
Switzerland,Portugal,3,2013,2146.63000488281,0.0193899993896484,110708.10069384617,11.614652293018937,3.4940898509789378
Switzerland,Croatia,3,2013,489.118957519531,0.0037799999713897,129396.55058772385,11.770637003720866,3.500396782601964
Switzerland,Estonia,3,2013,42.2564964294434,0.0001000000014901,422564.9579977259,12.954098460701726,3.5403874897680923
Switzerland,Canada,3,2013,913.796752929688,0.0007210000157356,1267401.8488021172,14.052479574606576,3.567510735114176
Switzerland,Latvia,3,2013,5834.56602859497,0.10510000000149,55514.42462904142,10.924398169191504,3.4627006843528974
Switzerland,Turkey,3,2013,4932.38965129852,0.0252810007110238,195102.62697582805,12.181280991286458,3.5157655251014956
Switzerland,Hungary,3,2013,7271.28656005859,0.154520902186295,47056.977128518905,10.759114425805125,3.454260299156027
Switzerland,Ukraine,3,2013,35.9180221557617,6.49999976158142e-05,552584.9765111839,13.222362504187627,3.5477846539031956
Estonia,Italy,3,2013,12482.8056640625,0.0617415936299241,202178.22265625,12.216904877771446,3.5170189477241163
Finland,Bulgaria,3,2013,669.670104980469,0.0010000000474974,669670.0731728482,13.41454044198439,3.552758878982701
Czech Republic,Malaysia,3,2013,1343.22610473633,0.0274650535365211,48906.73535189736,10.797670403235673,3.45626356738225
Czech Republic,Nigeria,3,2013,4265.4228515625,0.0624222577587537,68331.76185403745,11.132129971930006,3.47278003132159
Romania,Panama,3,2013,2267481.0,39.8899993896484,56843.34506629297,10.948054431047549,3.4638777067722444
Denmark,Philippines,3,2013,16028.0419921875,0.159999996423721,100175.26469026372,11.514676577779504,3.4899032533797367
Estonia,Austria,3,2013,5634.55517578125,0.100000001490116,56345.55091819843,10.939258561926694,3.4634409583600356
Finland,Ukraine,3,2013,852.307373046875,0.006000000052154,142051.2276063878,11.863943029317417,3.504042405454531
France,French Polynesia,3,2013,322.529693603516,0.0080000003799796,40316.20978552229,10.6045088949914,3.446011105035649
United Kingdom,Congo,3,2013,4893.57958984375,0.05,97871.591796875,11.49141161068808,3.4889124238260463
United Kingdom,Colombia,3,2013,10114.6220703125,0.153,66108.64098243465,11.099054743202618,3.471213392379184
United Kingdom,Belarus,3,2013,4732.90869140625,0.048,98602.26440429688,11.498849505887842,3.4892298837297493
Singapore,France,3,2013,14512.541015625,0.224000006914139,64788.12753424501,11.07887764848995,3.4702506800464032
Hong Kong SAR,Spain,3,2013,33281.4910507202,0.366,90933.03565770546,11.41787864271902,3.4857388218292513
Lebanon,Qatar,3,2013,233.067901611328,0.0004600000083446,506669.3421377167,13.135613884675374,3.5454519324724703
Croatia,France,3,2013,8859.8515625,0.224999994039535,39377.11909869307,10.580940193059284,3.44472254105129
Hungary,Turkey,3,2013,229.268096923828,0.001,229268.096923828,12.34264732669268,3.5213465141059164
Singapore,Laos,3,2013,1504.09106445313,0.0399999991059303,37602.27745180467,10.534819898070385,3.4421767859841874
Netherlands,Venezuela,3,2013,8199.2490234375,0.0399999991059303,204981.2301676252,12.230673693770733,3.5175001287967036
Malaysia,Germany,3,2013,3885.89990234375,0.100000001490116,38858.99844439335,10.567694949166285,3.4439947224620275
Italy,Kazakhstan,3,2013,2720.1298828125,0.001,2720129.8828125,14.816190188166145,3.582089672540725
South Korea,Malta,3,2013,7200.0,0.18,40000.0,10.596634733096073,3.4455815301231074
Malaysia,Austria,3,2013,12140.8470458984,0.300000004470348,40469.48954995232,10.608303624742486,3.446217795349453
Jamaica,Sweden,3,2013,235.744598388672,0.0010000000474974,235744.58719140524,12.370504240280498,3.5222852055928366
Japan,Norway,3,2013,1820.05319213867,0.025,72802.1276855468,11.195500460207512,3.475742207283158
Zimbabwe,South Africa,3,2013,7038.4111328125,52.92,133.0009662285053,4.890356393071344,2.6920132104371546
Namibia,South Africa,3,2013,4099.99254798889,25.003422511299,163.97725335945952,5.099727719176913,2.7451955035712317
Netherlands,El Salvador,3,2013,10103.33984375,0.0209999997168779,481111.42761729896,13.083854180507291,3.5440334047574464
Netherlands,Sri Lanka,3,2013,431.334899902344,0.0010000000474974,431334.8794150371,12.974640049792802,3.5409733562986934
Netherlands,Malaysia,3,2013,843.240295410156,0.0160000007599592,52702.51595989963,10.872418474564446,3.4600874301735414
Norway,Malaysia,3,2013,1497.76843261719,0.025,59910.7373046876,11.00061102187401,3.46646549084963
Oman,Egypt,3,2013,19760466.0,52.4854921875,376493.86861815833,12.838657040878743,3.537032850961007
Oman,China (mainland),3,2013,6376251.0,35200.0,181.1434943181818,5.199289503465066,2.769433128464088
Philippines,China (mainland),3,2013,108015.0,0.004,27003750.0,17.111486303213322,3.6113136365951375
Russia,Croatia,3,2013,4957.740234375,0.0189899997711182,261071.1055360413,12.472548084205144,3.525663133096476
Russia,China (mainland),3,2013,24763545.75,82436.75,300.39449335399564,5.7050965886766765,2.882842605571767
Singapore,Azerbaijan,3,2013,60356.16796875,1.66999995708466,36141.41887411454,10.495194823865711,3.439963678102133
Singapore,Denmark,3,2013,1882.07092285156,0.0480000004172325,39209.81055191568,10.57668226364797,3.4444888586738758
United States,Cameroon,3,2013,8510.0,0.127,67007.87401574804,11.112565414090966,3.471855055962909
Thailand,Sweden,3,2013,1831.55419921875,0.0489999987185001,37378.65810447952,10.528855181608613,3.4418451858302253
United States,Venezuela,3,2013,273591.0,1209.032,226.28929589952955,5.421814251032629,2.8212701118348913
United States,Jordan,3,2013,72200.0,1.433,50383.81018841591,10.827425176034884,3.457795124668807
United States,Lebanon,3,2013,3723.0,0.06,62050.0,11.035695790632753,3.4681723422182134
United Arab Emirates,China (mainland),4,2013,5471233.0,29478.0,185.6039419227899,5.223615058934695,2.775255048574072
Bulgaria,Peru,4,2013,8860.3193359375,0.209356002807617,42321.78307339719,10.653057198758908,3.4486392547616624
Switzerland,Australia,4,2013,5514.62720489502,0.0062909800871639,876592.6975586867,13.68379773651769,3.5593014054730134
Switzerland,Denmark,4,2013,7353.9150390625,0.0236123254574949,311443.913150378,12.648974546906077,3.5312847879629436
Indonesia,Nigeria,4,2013,147740.0,0.396,373080.8080808081,12.829550318810384,3.5367636672759035
Switzerland,Qatar,4,2013,256.246002197266,0.0002300000041723,1114113.0328209754,13.923569160050052,3.5647342468443437
Switzerland,Vietnam,4,2013,5689.72891235352,0.0781300015300512,72823.86792434755,11.195799036555384,3.4757560423201226
Israel,Iceland,4,2013,340.596496582031,0.008,42574.56207275388,10.659012219459289,3.448959224454296
Luxembourg,Hong Kong SAR,4,2013,5.21000003814697,0.0001112234547,46842.63811259895,10.754549137914688,3.45402169240562
Denmark,Chile,4,2013,6960.56005859375,0.10233330804416,68018.51901035049,11.127535285468385,3.4725632491271607
Netherlands,Turks & Caicos Islands,4,2013,1447.07751464844,0.0189999993890524,76161.97690417984,11.240617626378624,3.4778199856215855
Hong Kong SAR,Sweden,4,2013,1375.44000244141,0.0250739232769432,54855.39647105006,10.91245584684465,3.4621035833458196
Switzerland,Israel,4,2013,1598.33441162109,0.0022599999606609,707227.628072021,13.469107856386405,3.5541241155780083
Switzerland,Portugal,4,2013,8067.47802734375,0.0165,488938.0622632576,13.099991098396368,3.54447781672151
Austria,Singapore,4,2013,35601.234375,1.0,35601.234375,10.480135589694068,3.439116271881656
Canada,Ecuador,4,2013,263.040008544922,0.003,87680.00284830733,11.3814491346671,3.484142686593165
Philippines,Switzerland,4,2013,4535.55419921875,0.04,113388.85498046876,11.63857838485042,3.4950748675836034
Finland,Israel,4,2013,16406.2890625,0.0260000005364418,631011.1047692026,13.35507874005186,3.5512477327137213
Lithuania,Italy,4,2013,8141.92761230469,0.005,1628385.522460938,14.303099604918613,3.5726355017225746
Switzerland,Morocco,4,2013,777.279541015625,0.000660000026226,1177696.2274686545,13.97907073852032,3.5659416948381693
Israel,Canada,4,2013,75.5865325927734,1.0,75.5865325927734,4.325278127009388,2.5322505043682506
Switzerland,South Africa,4,2013,3687.80688476563,0.0230020003914833,160325.4856969342,11.98496131346474,3.508633874627385
Czech Republic,Hong Kong SAR,4,2013,948.220001220703,3.30277141701322,287.0982824715743,5.659824604773959,2.8733210133977662
Netherlands,Angola,4,2013,381.632507324219,0.0010000000474974,381632.4891976489,12.852213354338952,3.5374323154025946
Switzerland,Brazil,4,2013,1617.55285644531,0.001597000002861,1012869.6640873324,13.82829811166309,3.562618248833091
Switzerland,Ukraine,4,2013,705.744201660156,0.0012999999523162,542880.1750359249,13.204643902439027,3.547312691811748
Dominican Republic,Russia,4,2013,377.5,0.01,37750.0,10.538740754677171,3.4423944651520713
Switzerland,Romania,4,2013,19376.4682922363,0.15746097071748,123055.68931746265,11.720392290568828,3.498394631918525
Oman,Indonesia,4,2013,11611381.0,43005.112,270.00001767231765,5.598422024451401,2.8602163855262788
Switzerland,Algeria,4,2013,2558.18920898438,0.0035829999446868,713979.6953605408,13.478609803046966,3.5543597647637073
United States,Antigua and Barbuda,4,2013,11622.0,0.322,36093.16770186336,10.49385886607278,3.4398886431588753
Switzerland,Philippines,4,2013,256.246002197266,0.0002300000041723,1114113.0328209754,13.923569160050052,3.5647342468443437
Brazil,Equatorial Guinea,4,2013,138.0,0.002,69000.0,11.141861783579396,3.473238287098996
Switzerland,Kazakhstan,4,2013,1144.5654296875,0.0022999999523162,497637.1536594307,13.117626483334051,3.5449612516325804
Latvia,Ukraine,4,2013,505.369995117188,0.006000000052154,84228.33178738976,11.34128662566854,3.482364403246839
Germany,Myanmar,4,2013,23445.0,0.200000002980232,117224.99825321155,11.671850429056628,3.4964339447944455
South Korea,Malta,4,2013,2230.0,0.0272999992370606,81684.98396779095,11.310625469191883,3.4809935611933147
Canada,Sweden,4,2013,6.51249980926514,6.85043532455292e-05,95066.94831383092,11.462336641477735,3.487665228128754
Switzerland,Hong Kong SAR,4,2013,580.824279785156,0.0017250000238418,336709.7227578956,12.726976481352072,3.533684796861446
Switzerland,Zambia,4,2013,215.673706054688,0.00275200009346,78369.80331767439,11.269193970380298,3.4791227675970204
Switzerland,Mauritius,4,2013,1193.67932128906,0.0025,477471.728515624,13.07626022985298,3.5438235849257955
Switzerland,Malta,4,2013,1328.20837402344,0.0022000000476837,603731.066016044,13.310884122821212,3.5501085005472723
Switzerland,Peru,4,2013,345.932098388672,0.0001879999935626,1840064.416136821,14.425311137742389,3.5750095631958776
Switzerland,Argentina,4,2013,608.584228515625,0.0018450000286102,329855.9452999298,12.706411308741815,3.533057013155683
Switzerland,Tunisia,4,2013,813.5810546875,0.000863999992609,941644.7472768214,13.755383356395496,3.5609610098818436
Switzerland,Chile,4,2013,1353.8330078125,0.001279000043869,1058508.961201524,13.872371835465032,3.5636040167467926
Switzerland,Colombia,4,2013,256.246002197266,0.0002300000041723,1114113.0328209754,13.923569160050052,3.5647342468443437
Switzerland,Taiwan,4,2013,7860.34571838379,0.14110000000149,55707.623800856025,10.92787228909597,3.4628740188988467
Switzerland,Singapore,4,2013,9552.63728618622,0.210790701166068,45318.11523630889,10.72146212637575,3.45228342379129
Switzerland,Thailand,4,2013,1079.43622922897,0.0021305805744429,506639.4776039948,13.135554940090763,3.545450328466549
Switzerland,Luxembourg,4,2013,255.289993286133,0.003000000026077,85096.66368902159,11.351543109198603,3.482820396441576
Switzerland,Nigeria,4,2013,318.172119140625,0.0002300000041723,1383357.0146469998,14.14002372241417,3.5693410524072253
Switzerland,United Arab Emirates,4,2013,1226.7776927948,0.0027540000081062,445453.04618150153,13.006847124561824,3.541885312543967
Switzerland,South Korea,4,2013,753.790332794189,0.0035999999940395,209386.20390061865,12.25193569129693,3.5182396135470024
Switzerland,Ireland,4,2013,1406.70001220703,0.014,100478.57230050214,11.517699772808308,3.4900315442345318
Switzerland,Greece,4,2013,4937.00617980957,0.0073887260826683,668180.9725482018,13.412314332815727,3.552702748249414
Switzerland,Finland,4,2013,1002.56243848801,0.0034911941542968,287168.9153277539,12.567825876760072,3.5287328402533626
Switzerland,Norway,4,2013,7724.74937057495,0.075455000936985,102375.57848586004,11.536403471794936,3.4908228840417412
Switzerland,Mexico,4,2013,2095.87859153748,0.0025629999637603,817744.292302857,13.614304965618224,3.557658837025482
Switzerland,Turkey,4,2013,2349.98932254314,0.0220833570589214,106414.49650399842,11.57509709194746,3.4924471483433215
Switzerland,Lithuania,4,2013,475.122779846191,0.0004820000082254,985731.8915728454,13.801139681368598,3.562004851374759
Finland,Bulgaria,4,2013,489.739990234375,0.0015502182601282,315916.7988344101,12.663234163073064,3.5317273815064
France,Andorra,4,2013,519.697509765625,0.0049999998882412,103939.50427635398,11.551564319226006,3.491461355033575
Israel,Denmark,4,2013,489.739990234375,0.0010000000474974,489739.9669729754,13.10162984957954,3.544522838095469
Thailand,Ireland,4,2013,4927.357421875,0.074,66585.91110641892,11.106248289201028,3.471555332215206
United States,Greece,4,2013,2954.0,0.001,2954000.0,14.89867074207346,3.5834890906605628
Colombia,Argentina,4,2013,5680.0,0.137139999389648,41417.52971619712,10.631459493291691,3.4474743903871063
Czech Republic,Malaysia,4,2013,2511.21997070313,0.0563968899287886,44527.63217748363,10.703865223254631,3.4513524996983054
Czech Republic,Algeria,4,2013,376.422485351563,0.0010000000474974,376422.4674724557,12.838467375327625,3.5370272515323253
Finland,Greece,4,2013,887.002502441406,0.0022180593871005,399900.2495604452,12.898970418891842,3.5387987631059894
Japan,Ireland,4,2013,537.932495117188,0.003,179310.8317057293,12.096876068843446,3.512746384724667
Greece,"Areas, nes., Spec Cat, Islands, Other",4,2013,892.212524414063,0.025000000372529,35688.50044476247,10.482583799483894,3.439254274858988
Denmark,Hong Kong SAR,4,2013,16326.8374023438,0.0270000007003546,604697.6658830002,13.312483886295198,3.550149980073338
Finland,Bahamas,4,2013,130.25,0.0013290290674124,98003.876057875,11.492762308481534,3.488970121674473
