Export_country,Import_country,Nominal Value (SUM),Tons (SUM),Price
Belarus,Switzerland,351093.47872924805,489.13269999694825,717.7877879181632
Belarus,Syria,23651800.0,53429.356,442.6742482166545
Belarus,Tunisia,119409700.0,272546.814,438.1254664015261
Belarus,Turkey,324769934.8526821,707840.034,458.8182629589472
Belarus,Turkmenistan,22100.0,26.332,839.2830016709706
Belarus,Ukraine,25335000.0,28537.71561017616,887.7725304321795
Belarus,United Arab Emirates,93700.0,78.356,1195.8241870437491
Belarus,United Kingdom,3406284.0549316406,4163.76,818.0788649998176
Belarus,United States,23390.0,23.961,976.1696089478737
Belarus,Uzbekistan,58100.0,89.242,651.0387485713005
Belgium,Afghanistan,1345603.500366211,2937.5863450985994,458.06432298113305
Belgium,Albania,59051.384765625,98.9490013122558,596.7860613294629
Belgium,Algeria,214805381.32904717,303834.57949984004,706.9813504527725
Belgium,Angola,1891001.4344635005,1696.0804640371202,1114.9243650636815
Belgium,"Areas, nes., Spec Cat, Islands, Other",1232.9376878738428,2.9539999160915578,417.3790531128873
Belgium,Argentina,74464096.62036896,70801.07236195385,1051.736847143907
Belgium,Armenia,1706.2687950134327,1.3179999431595195,1294.589429892654
Belgium,Aruba,8914.13671875,25.5,349.57398897058823
Belgium,Australia,25405980.209411632,27392.11864716817,927.4923395543241
Belgium,Austria,151801459.05864835,130456.41714100659,1163.6181828799615
Belgium,Azerbaijan,53673.1630859375,69.8970003128052,767.8893635740834
Belgium,Bahamas,2398.23999023438,2.0245766014171,1184.5637199183943
Belgium,Bahrain,439546.35192775726,785.5050094554899,559.5716725377088
Belgium,Bangladesh,193556451.30431753,395469.9483401849,489.43403188203683
Belgium,Belarus,179016.936523438,124.100001573563,1442.5216297626052
Belgium,Benin,124154.6998901367,129.7579992711544,956.8173105897808
Belgium,Bolivia,14702.7431640625,23.6900005340576,620.630765411985
Belgium,Bosnia and Herzegovina,1358440.407090665,1303.2678136490038,1042.3340412951534
Belgium,Brazil,3320219.0,2649.24857506306,1253.2682026340126
Belgium,Bulgaria,18737407.334900387,19009.402205976756,985.6915610428375
Belgium,Burkina Faso,49800.77670288082,72.28799971938132,688.9217698124882
Belgium,Burundi,81506.94110107425,90.81100142002103,897.5447889192034
Belgium,Cameroon,3538978.3452110286,4278.230982677587,827.2060016254925
Belgium,Canada,38928804.8400078,51214.66052161301,760.1105707530662
Belgium,Chad,129082.75015258789,150.42495013390095,858.120611226294
Belgium,Chile,21826867.55753327,33956.79123512565,642.7835718162639
Belgium,China (mainland),224816450.9085951,182314.71797817491,1233.1228844371637
Belgium,Colombia,60044366.80685424,92730.89360678483,647.5120045911106
Belgium,Congo,607394.726726532,577.4293233996782,1051.894495330492
Belgium,"Congo, D.R.",290965.27513885504,328.49835686816834,885.7434719395692
Belgium,Costa Rica,5850716.671438218,6944.748374285854,842.4663293923679
Belgium,Croatia,2118923.1754186153,1934.4062011249273,1095.3868810937356
Belgium,Cuba,731195.1953125,986.148983001709,741.4652429968919
Belgium,Curacao,102170.34765625,112.044002532959,911.8769889195581
Belgium,Cyprus,94473.79296875,128.6710014343262,734.2275409037638
Belgium,Czech Republic,713771394.1108854,707281.3356065504,1009.1760635798048
Belgium,Côte d'Ivoire,7580350.203265663,14422.421802185663,525.5948208446441
Belgium,Denmark,195424136.14090818,213801.6347853764,914.0441621837159
Belgium,Djibouti,26831.708984375,19.6000003814697,1368.9647174569611
Belgium,Dominican Republic,16533489.40675354,15477.136979520135,1068.252444145917
Belgium,Ecuador,83818988.20246127,91324.94690217794,917.8104236101378
Belgium,Egypt,279950445.23571783,499310.8888638334,560.6736233466418
Belgium,El Salvador,74074.34375,187.522994995117,395.0147220714391
Belgium,Estonia,72538289.23340511,80364.16328180816,902.6198528197136
Belgium,Ethiopia,12630.55473327632,14.174000382423351,891.1072662971703
Belgium,Faroe Islands,28590.2890625,26.8589992523193,1064.4584630245001
Belgium,Finland,12887105.72504831,10517.484050579858,1225.3030917919773
Belgium,France,17763997470.78885,17628568.117239457,1007.6823796832911
Belgium,French Polynesia,267320.422935486,324.0530013700482,824.9280883228816
Belgium,Gabon,484195.4587097168,433.08039080047905,1118.026742828877
Belgium,Gambia,186289.64862060547,380.3409980833535,489.7963920780879
Belgium,Georgia,52131.893338918686,109.46699924569114,476.23387594568334
Belgium,Germany,13356872118.073914,14146508.827175327,944.1815137043192
Belgium,Ghana,8870280.188561438,15610.447601101936,568.2271524318936
Belgium,Greece,66999881.99183655,75661.81776021354,885.5177416457494
Belgium,Guatemala,1828108.940299988,2961.747692307212,617.2399306829153
Belgium,Guinea,3783609.44314003,6729.539809928179,562.2389568983633
Belgium,Guyana,41153.11352539063,40.222998619079604,1023.1239573936149
Belgium,Haiti,1068118.8102416992,1489.350677131094,717.1707957317311
Belgium,Honduras,5864.623046875,7.26800012588501,806.9101465736253
Belgium,Hong Kong SAR,1357839.2815818791,1405.9088639984977,965.8088915664807
Belgium,Hungary,54797756.57180905,50620.62908540932,1082.5182847757958
Belgium,Iceland,405501.61289268726,365.6805664527893,1108.895714164343
Belgium,India,395229103.1805252,487357.1322183189,810.9640283328745
Belgium,Indonesia,1797864.3470573432,2385.2544751259948,753.7411063707891
Belgium,Iran,13134694.28812408,11508.082330680507,1141.345179040563
Belgium,Iraq,1803098.179418087,3988.0787942012935,452.1220047206213
Belgium,Ireland,3451557.446304323,4043.219062764932,853.6657036692925
Belgium,Israel,49439370.65589523,65557.08033292655,754.142350526003
Belgium,Italy,2692480513.639049,2643918.6511870353,1018.3673814737874
Belgium,Jamaica,16580.724609375,23.4680004119873,706.5248132902569
Belgium,Japan,153143.607421875,111.335,1375.5207924001886
Belgium,Jordan,17405550.55278647,28423.1874406135,612.3715219889772
Belgium,Kazakhstan,31744.5,21.1630001068115,1499.9999924293697
Belgium,Kenya,12022597.126628876,17115.30915838567,702.4469739559678
Belgium,Kosovo,76542.953125,62.4729995727539,1225.2165519259358
Belgium,Kuwait,1117063.4450283058,1654.4287454050163,675.1958633037656
Belgium,Kyrgyzstan,1720.1092013716702,1.8490000049350783,930.2916153491661
Belgium,Latvia,8459606.807584763,7142.257793345257,1184.4443385209277
Belgium,Lebanon,10110873.917940143,14764.713375979063,684.7998779569726
Belgium,Lesotho,236.09700012207,0.241351286797286,978.2297134399405
Belgium,Liberia,1882.599609375,3.79999995231628,495.42095605224057
Belgium,Libya,525315.952331543,941.4339964203533,557.9955199503839
Belgium,Liechtenstein,5676138.062210083,8321.564945470544,682.0998333131588
Belgium,Lithuania,3201958.7504696855,3017.7549700946606,1061.040005633475
Belgium,Luxembourg,1166036607.3055086,1240543.284591998,939.9402840578886
Belgium,Macedonia,521950.90226173424,401.4153448253364,1300.276406944147
Belgium,Madagascar,33387.7286682129,28.22500053560358,1182.9133050359715
Belgium,Malaysia,2568901.3586235046,2780.6465556164526,923.8503733726038
Belgium,Mali,83565.97588348389,125.14299947023392,667.7638880100569
Belgium,Mauritania,306169.63430523884,374.46048698927325,817.628681645146
Belgium,Mauritius,66693.73371434218,59.47070411045652,1121.455256195893
Belgium,Mayotte,13402.873046875,18.6000003814697,720.5845576340765
Belgium,Mexico,364177963.4087492,356906.0730717046,1020.3748013432757
Belgium,Moldova,372682.791156769,497.1069269603388,749.7034761426753
Belgium,Montserrat,22374.177734375,24.1299991607666,927.2349155632619
Belgium,Morocco,98807683.95787147,125217.04101428154,789.0913501669635
Belgium,Mozambique,4639.888671875,3.87700009346008,1196.7729068930896
Belgium,Nepal,603631.5927734375,830.5800094604492,726.7591151941652
Belgium,Netherlands,3541151690.253001,4095126.43105013,864.7234096127598
Belgium,New Caledonia,842268.2655220035,780.7694735414703,1078.7669011975872
Belgium,New Zealand,207261.08118724826,226.472,915.1730950724516
Belgium,Niger,782413.3416137695,1561.7820181846625,500.97474071522976
Belgium,Nigeria,5360971.04994965,7465.717613747918,718.0784657696623
Belgium,Norway,23743072.587226883,26237.825759959338,904.917686566102
Belgium,Oman,2386258.1148223886,4430.4907119908585,538.5990559384593
Belgium,Pakistan,165105979.24082187,333196.07086479967,495.52198743609017
Belgium,Panama,373476.2822265625,907.5490207672109,411.5218833147309
Belgium,Papua New Guinea,89.3757019042969,0.0659014971796607,1356.2013873621233
Belgium,Paraguay,6517802.200816155,11947.449909479346,545.5391945727933
Belgium,Peru,69066919.38694763,74802.49950061954,923.3236836741745
Belgium,Philippines,1927233.7454852466,2036.1275562540525,946.519160631988
Belgium,Poland,1349249402.338201,1328506.2972511644,1015.6138552974544
Belgium,Portugal,242807871.94255167,294069.0698197071,825.6831365890214
Belgium,Qatar,760937.8976192476,1017.2249050952413,748.0527598250281
Belgium,Romania,176595341.7647065,170728.67251831573,1034.362530674286
Belgium,Russia,93922939.74003601,73990.73353717623,1269.387871291274
Belgium,Rwanda,56581.15686035157,57.58315131947538,982.5991729149266
Belgium,Saint Pierre and Miquelon,35493.953125,36.757999420166,965.6116677973359
Belgium,San Marino,652746.11328125,797.2829895019531,818.713207074702
Belgium,Saudi Arabia,98598573.3005736,142109.888493639,693.8192292296885
Belgium,Senegal,10433247.576372148,19445.22166878021,536.5455716621111
Belgium,Serbia,9376761.474547865,9501.524493957215,986.8691577347722
Belgium,Sierra Leone,27599.22933959961,30.26499980688094,911.9190324040494
Belgium,Singapore,2520251.6261224747,3750.743137476086,671.9339431540967
Belgium,Slovakia,413179353.1175957,481460.71289201546,858.1787507348823
Belgium,Slovenia,97995090.19845067,99934.18583182945,980.5962732648674
Belgium,South Africa,76551338.14564815,66296.73189923886,1154.6774019267611
Belgium,South Korea,8032008.0,5648.76,1421.9064006967901
Belgium,Spain,912970189.3997356,972037.3620728396,939.2336395926745
Belgium,Sri Lanka,7411753.812082291,12184.98856968473,608.269246187242
Belgium,Sudan,3606755.9228515625,6512.959999978542,553.7813717362682
Belgium,Suriname,901506.0212402346,1067.919006777811,844.1707802919552
Belgium,Sweden,453274316.5841956,505377.59986442974,896.9022701160259
Belgium,Switzerland,384264967.1999501,398696.6939398729,963.8027428888105
Belgium,Syria,13412857.459198002,24863.22713025159,539.4656690755282
Belgium,Taiwan,6863244.095336911,5771.219190026771,1189.2191007399729
Belgium,Tanzania,11.0979995727539,0.0120000001043081,924.8332896905246
Belgium,Thailand,30390871.299260627,36824.20268974773,825.2961117803586
Belgium,Togo,14881.760391235348,16.79999993741512,885.8190742067993
Belgium,Tokelau,75064.16625976562,75.28099977970126,997.1196779988288
Belgium,Trinidad and Tobago,220033.19189453125,371.00099325180065,593.0797919594607
Belgium,Tunisia,18620638.531163696,27706.46602279042,672.0683365336805
Belgium,Turkey,894922464.5177706,1151214.322771946,777.372594151657
Belgium,Uganda,282547.4998321533,830.4429917428641,340.2370814631915
Belgium,Ukraine,2217944.4274978642,1923.0234984931717,1153.363143630738
Belgium,United Arab Emirates,68270384.23769726,78255.59491878138,872.40259700987
Belgium,United Kingdom,1421099498.7026892,1548443.9165654317,917.7597480280705
Belgium,United States,596006152.0,538060.5851901957,1107.6933869618447
Belgium,Uruguay,61717.0,63.19,976.6893495806299
Belgium,Venezuela,11045611.660766602,11829.882911711946,933.7042254096284
Belgium,Vietnam,51351645.41029645,108548.98790762281,473.07346111782863
Belgium,Yemen,1203703.16078186,1372.662990878933,876.9109160662326
Belgium,Zambia,744.797485351563,0.5,1489.594970703126
Belize,Canada,68852.25244140625,92.546,743.9786964472397
Belize,Malaysia,440859.7421875,334.111,1319.500831123489
Belize,Thailand,8891770.7890625,15926.1,558.3143889001387
Belize,Turkey,237082.609375,448.05,529.1431969088271
Belize,United Kingdom,780063.9375,1519.278,513.4438447078152
Benin,Turkey,4.94950008392334,0.004,1237.375020980835
Bhutan,Austria,234517.60220336914,217.45677213992454,1078.4561910652599
Bhutan,Belarus,40200.0,27.0,1488.888888888889
Bhutan,Belgium,364812.94140625,252.0500011444092,1447.383216623096
Bhutan,Brazil,29234.0,25.0,1169.36
Bhutan,Canada,342164.6259765625,323.139916004394,1058.8745278126203
Bhutan,China (mainland),3174845.0,2750.0,1154.489090909091
Bhutan,Czech Republic,31520.8203125,24.0,1313.3675130208333
Bhutan,France,5832260.822631836,4528.031023502349,1288.0346429518695
Bhutan,Germany,35171833.37194824,28685.755416604832,1226.107971052034
Bhutan,Greece,146985.40625,108.0,1360.9759837962963
Bhutan,India,1180494971.497859,1169716.6742352603,1009.2144512427724
Bhutan,Indonesia,2891905.0,2050.0410753543856,1410.6571008583735
Bhutan,Italy,39266371.09375,31889.499,1231.326057952494
Bhutan,Japan,2981059.12890625,2180.83,1366.9378763618668
Bhutan,Kenya,26209.28515625,25.0,1048.37140625
Bhutan,Malaysia,239458.0859375,200.0,1197.2904296875
Bhutan,Netherlands,10899686.326171875,8551.392942905426,1274.609458242085
Bhutan,Peru,31875.0,24.93,1278.5800240673886
Bhutan,Poland,1023849.1796875,780.0,1312.627153445513
Bhutan,Portugal,469330.859375,358.0,1310.9800541201118
Bhutan,Romania,195831.7421875,154.0,1271.6346895292209
Bhutan,Serbia,43678.0,30.72,1421.8098958333335
Bhutan,Slovenia,756490.5122070312,666.4400024414062,1135.1217055334885
Bhutan,South Korea,3354669.0,2645.395348837209,1268.1163144384277
Bhutan,Spain,2066011.52734375,1655.242,1248.1628229248352
Bhutan,Switzerland,1128189.1726074219,855.174,1319.251020970495
Bhutan,Taiwan,23697.462890625,25.0,947.898515625
Bhutan,Thailand,150342.939453125,125.0,1202.743515625
Bhutan,Turkey,6344885.91015625,6922.0,916.6261066391578
Bhutan,United Kingdom,215157.734375,175.0,1229.4727678571428
Bhutan,United States,1151400.0,863.1842269278469,1333.8983314117543
Bolivia,Austria,140.087493896484,0.200000002980232,700.4374590450894
Bolivia,Chile,1211.21997070313,1.10016918945312,1100.9397302838593
Bosnia and Herzegovina,Algeria,38238248.875,83097.89,460.15908316083596
Bosnia and Herzegovina,Argentina,116979.361328125,99.0,1181.609710385101
Bosnia and Herzegovina,Austria,4380745.638016943,5474.993742977118,800.1371040170067
Bosnia and Herzegovina,Belgium,2467684.3419189453,1752.0040206909173,1408.4923965789721
Bosnia and Herzegovina,Canada,50.829719543457,0.0526802583637327,964.8722523815547
Bosnia and Herzegovina,Croatia,681036.6618947982,1232.6745690807763,552.4869896542583
Bosnia and Herzegovina,Czech Republic,1015905.2098388673,1058.9039800902833,959.3931356762396
Bosnia and Herzegovina,France,156541.1283569336,315.6940037608148,495.8634832847089
Bosnia and Herzegovina,Germany,19484797.504333496,26683.642826793952,730.2150471287282
Bosnia and Herzegovina,Greece,16604123.55078125,33628.80029296875,493.74712764442296
Bosnia and Herzegovina,Hungary,32177.47265625,37.1000003814698,867.3173133529552
Bosnia and Herzegovina,India,394781.3005371094,348.11123955773195,1134.0665157455726
Bosnia and Herzegovina,Italy,74257089.33459476,172391.1943109767,430.7475775162988
Bosnia and Herzegovina,Montenegro,556883.5626995564,479.7082932007029,1160.8795815972364
Bosnia and Herzegovina,Morocco,46832284.25,115092.11,406.9113360594397
Bosnia and Herzegovina,Norway,737.55322265625,0.65,1134.697265625
Bosnia and Herzegovina,Poland,1190968.1617736816,1297.436000816524,917.9398143909693
Bosnia and Herzegovina,Portugal,5.33599996566772,0.006000000052154,889.333319880905
Bosnia and Herzegovina,Romania,6695007.534912109,17435.40011751653,383.9893257273717
Bosnia and Herzegovina,Russia,302109.0625,277.57500000000005,1088.3871476177608
Bosnia and Herzegovina,Serbia,71126.21142578125,103.7,685.8843917625965
Bosnia and Herzegovina,Slovakia,15501.1357421875,16.9699993133545,913.4435102769226
Bosnia and Herzegovina,Slovenia,464457.8038172722,409.2756105066536,1134.8289316392613
Bosnia and Herzegovina,Spain,15451324.33984375,34548.919,447.2303269414522
Bosnia and Herzegovina,Sri Lanka,8976549.75,15068.400000000001,595.7201660428445
Bosnia and Herzegovina,Sweden,999.329284667969,0.677999973297119,1473.9370560860395
Bosnia and Herzegovina,Switzerland,220.42138671875,0.225,979.6506076388889
Bosnia and Herzegovina,Turkey,46045649.48365617,95810.45701525138,480.59106404561345
Bosnia and Herzegovina,Ukraine,627681.044921875,496.0,1265.4859776650705
Bosnia and Herzegovina,United States,526215.0,419.0250621028654,1255.8079398859938
Botswana,"Congo, D.R.",1.941446185112,0.002,970.723092556
Botswana,Namibia,112675.112080574,103.65884633984165,1086.980186053517
Botswana,South Africa,3274896.7308225646,9555.112473616135,342.73764331558715
Botswana,Swaziland,12216.34375,32.0,381.7607421875
Botswana,Zambia,41701.92916870113,64.897258732799,642.5838314743027
Botswana,Zimbabwe,35978.646923065186,75.96858089465485,473.5990392259209
